COUNTY AREA TOTAL DEM REP LIB WI
Jefferson "5404 FOUNTAIN HT PARK 02" 0 314 5 1 0
Jefferson "5404 FOUNTAIN HTS PARK 01" 0 340 10 0 0
Jefferson "5405 NORTHSIDE ADULT CNT 01" 0 50 1 0 0
Jefferson "5405 NORTHSIDE ADULT CNT 02" 0 369 3 1 0
Jefferson "5406  COURTHOUSE LOBBY 01" 0 0 0 0 0
Jefferson "5406 COURTHOUSE-LOBBY 02" 0 124 44 9 0
Jefferson "5407 SOUTHTOWN HOUSE 01" 0 111 4 0 0
Jefferson "5407 SOUTHTOWN HOUSE 02" 0 55 3 0 0
Jefferson "5408 MORTON SIMPSON CNT 01" 0 307 10 1 0
Jefferson "5408 MORTON SIMPSON CNT 02" 0 279 7 1 0
Jefferson "5409 AVONDALE LIBRARY 01" 0 0 0 0 0
Jefferson "5409 AVONDALE LIBRARY 02" 0 569 319 30 0
Jefferson "5410 AVONDALE ELE SCH 02" 0 264 194 12 0
Jefferson "5410 AVONDALE ELEM SCH 01" 0 357 246 16 0
Jefferson "5411 WILLOW WOOD REC CEN 01" 0 509 38 7 0
Jefferson "5411 WILLOW WOOD REC CEN 02" 0 331 30 3 0
Jefferson "5412 DUPUY ALTERN SCHOOL 01" 0 166 4 0 0
Jefferson "5412 DUPUY ALTERN SCHOOL 02" 0 280 7 0 0
Jefferson "5413 FIRE STATION #12 01" 0 260 75 9 0
Jefferson "5413 FIRE STATION #12 02" 0 627 118 16 0
Jefferson "5414 CRESTWOOD COM CEN 01" 0 358 288 22 0
Jefferson "5414 CRESTWOOD COM CEN 02" 0 527 436 34 0
Jefferson "5415 IRONDALE CTY HALL 01" 0 74 61 7 0
Jefferson "5415 IRONDALE CTY HALL 02" 0 138 146 5 0
Jefferson "5501 MAYTOWN TOWN HALL 01" 0 36 52 0 0
Jefferson "5501 MAYTOWN TOWN HALL 02" 0 25 31 0 0
Jefferson "5502 SYLVAN SPG TOWN 01" 0 85 161 4 0
Jefferson "5502 SYLVAN SPG TOWN 02" 0 45 67 0 0
Jefferson "5503 BOOKER HT DEVEL CORP 02" 0 49 0 0 0
Jefferson "5503 BOOKER HTS DEV CORP 01" 0 0 0 0 0
Jefferson "5504 MULGA TOWN HALL 01" 0 153 75 0 0
Jefferson "5504 MULGA TOWN HALL 02" 0 151 58 1 0
Jefferson "5505 ADAMSVILLE BAPT 01" 0 339 546 9 0
Jefferson "5505 ADAMSVILLE BAPT 02" 0 121 179 3 0
Jefferson "5506 ADAMSVILLE SEN 01" 0 347 204 3 0
Jefferson "5506 ADAMSVILLE SEN 02" 0 354 203 6 0
Jefferson "5507 FIRE STA MINOR 01" 0 302 202 6 0
Jefferson "5507 FIRE STA MINOR 02" 0 173 102 5 0
Jefferson "5508 FIRE STATION #17 01" 0 418 95 4 0
Jefferson "5508 FIRE STATION #17 02" 0 388 86 6 0
Jefferson "5509 ENSLEY PARK REC CEN 01" 0 697 37 1 0
Jefferson "5509 ENSLEY PARK REC CEN 02" 0 752 43 4 0
Jefferson "5510 C. J. DONALD SCHOOL 01" 0 200 20 6 0
Jefferson "5510 C. J. DONALD SCHOOL 02" 0 182 14 1 0
Jefferson "5511 FIRE STATION #1 01" 0 595 8 2 0
Jefferson "5511 FIRE STATION #1 02" 0 599 5 2 0
Jefferson "5512 CHARLES BROWN 01" 0 752 86 3 0
Jefferson "5512 CHARLES BROWN 02" 0 737 58 4 0
Jefferson "5513 CENTRAL PARK SCHOOL 01" 0 349 26 5 0
Jefferson "5513 CENTRAL PARK SCHOOL 02" 0 366 19 0 0
Jefferson "5514 FIVE POINTS WEST LIB 01" 0 139 8 2 0
Jefferson "5514 FIVE POINTS WEST LIB 02" 0 400 22 3 0
Jefferson "5601 CANAAN BAPTIST 01" 0 114 236 6 0
Jefferson "5601 CANAAN BAPTIST 02" 0 260 552 16 0
Jefferson "5602 SHADY GROVE BAPTIST 01" 0 76 98 2 0
Jefferson "5602 SHADY GROVE BAPTIST 02" 0 0 2 0 0
Jefferson "5603 MUSCODA COM CEN 01" 0 155 77 6 0
Jefferson "5603 MUSCODA COM CEN 02" 0 178 60 0 0
Jefferson "5604 JONESBORO ELEM 01" 0 646 331 21 0
Jefferson "5604 JONESBORO ELEM 02" 0 425 223 4 0
Jefferson "5605 FIRE DEP ADMIN BLD 01" 0 367 31 2 0
Jefferson "5605 FIRE DEP ADMIN BLD 02" 0 427 39 1 0
Jefferson "5606 THOMPSON MANOR 01" 0 190 47 0 0
Jefferson "5606 THOMPSON MANOR 02" 0 300 54 1 0
Jefferson "5607 BESSEMER CITY HALL 01" 0 202 34 4 0
Jefferson "5607 BESSEMER CITY HALL 02" 0 519 93 2 0
Jefferson "5608 SOUTHSIDE HOMES 01" 0 594 6 0 0
Jefferson "5608 SOUTHSIDE HOMES 02" 0 581 10 1 0
Jefferson "5609 DUNBAR-ABRAMS COM 01" 0 265 1 1 0
Jefferson "5609 DUNBAR-ABRAMS COM 02" 0 938 12 5 0
Jefferson "5610 FIRE STATION #5 01" 0 327 35 2 0
Jefferson "5610 FIRE STATION #5 02" 0 332 26 4 0
Jefferson "5611 BESSEMER STATE 01" 0 734 462 11 0
Jefferson "5611 BESSEMER STATE 02" 0 380 256 3 0
Jefferson "5612 JOHNS COMM CENT 01" 0 166 130 3 0
Jefferson "5612 JOHNS COMM CENT 02" 0 63 50 3 0
Jefferson "5613 LIPSCOMB CTY HL 01" 0 330 23 1 0
Jefferson "5613 LIPSCOMB CTY HL 02" 0 280 16 2 0
Jefferson "5614 FIRE ST. LIPSCOMB 01" 0 63 18 0 0
Jefferson "5614 FIRE ST.LIPSCOMB 02" 0 248 44 3 0
Jefferson "5615 NEW BETHEL BAP CHR 01" 0 413 3 0 0
Jefferson "5615 NEW BETHEL BAP CHR 02" 0 23 0 0 0
Jefferson "5701 HUEYTOWN COUN CLUB 01" 0 198 256 12 0
Jefferson "5701 HUEYTOWN COUN CLUB 02" 0 308 414 12 0
Jefferson "5702 HUEYTOWN CTY HLL 01" 0 482 633 16 0
Jefferson "5702 HUEYTOWN CTY HLL 02" 0 315 384 10 0
Jefferson "5703 BROOKLANE COMM  02" 0 515 261 13 0
Jefferson "5703 BROOKLANE COMM 01" 0 411 230 11 0
Jefferson "5704 NEW BETHEM BAPT 01" 0 699 30 3 0
Jefferson "5704 NEW BETHEM BAPT 02" 0 143 5 1 0
Jefferson "5705 FAIRFIELD CITY HALL 01" 0 41 6 0 0
Jefferson "5705 FAIRFIELD CITY HALL 02" 0 41 6 0 0
Jefferson "5706 MOUNT PILGRIM BAPT 01" 0 566 38 2 0
Jefferson "5706 MOUNT PILGRIM BAPT 02" 0 321 30 1 0
Jefferson "5707 GLEN OAKS ELEMENTARY 01" 0 347 29 2 0
Jefferson "5707 GLEN OAKS ELEMENTARY 02" 0 661 53 5 0
Jefferson "5708 SAINT MARYS CATH 01" 0 132 13 1 0
Jefferson "5708 SAINT MARYS CATH 02" 0 107 18 1 0
Jefferson "5709 MIDFIELD COMM CEN 01" 0 945 300 15 0
Jefferson "5709 MIDFIELD COMM CEN 02" 0 300 72 6 0
Jefferson "5710 BRIGHTON MID SCH 01" 0 286 4 0 0
Jefferson "5710 BRIGHTON MID SCH 02" 0 288 4 0 0
Jefferson "5711 BRIGHTON SENIOR CIT 01" 0 369 16 4 0
Jefferson "5711 BRIGHTON SENIOR CIT 02" 0 216 3 2 0
Jefferson "5712 MAMIE FOSTER CENT 01" 0 265 3 2 0
Jefferson "5712 MAMIE FOSTER CENT 02" 0 462 4 2 0
Jefferson "5713 BRYANT CHAPEL CHURCH 01" 0 322 4 1 0
Jefferson "5713 BRYANT CHAPEL CHURCH 02" 0 221 4 0 0
Jefferson "5714 MOUNT OLIVE BAPTIST 01" 0 236 2 0 0
Jefferson "5714 MOUNT OLIVE BAPTIST 02" 0 69 1 0 0
Jefferson "5715 WENONAH ELEM SCH 01" 0 374 5 1 0
Jefferson "5715 WENONAH ELEM SCH 02" 0 211 2 0 0
Jefferson "5716 RILEY ELEM SCHOOL 01" 0 223 5 1 0
Jefferson "5716 RILEY ELEM SCHOOL 02" 0 701 16 4 0
Jefferson "5801 GATE CITY ELEM SCH 01" 0 256 10 2 0
Jefferson "5801 GATE CITY ELEM SCH 02" 0 455 12 0 0
Jefferson "5802 BARRETT ELEM SCH 02" 0 389 31 5 0
Jefferson "5802 BARRETT ELEM SCHOOL 01" 0 298 32 2 0
Jefferson "5803 OPORTO ARMORY 01" 0 411 37 4 0
Jefferson "5803 OPORTO ARMORY 02" 0 44 3 0 0
Jefferson "5804 ROBINSON ELEMENTARY 01" 0 505 131 11 0
Jefferson "5804 ROBINSON ELEMENTARY 02" 0 544 173 13 0
Jefferson "5805 DON HAWKINS PK & REC 01" 0 369 345 7 0
Jefferson "5805 DON HAWKINS PK & REC 02" 0 332 304 17 0
Jefferson "5806 ROEBUCK ELEM SCH 01" 0 323 227 13 0
Jefferson "5806 ROEBUCK ELEM SCH 02" 0 438 263 5 0
Jefferson "5807 FIRE STATION 29 BHM 01" 0 472 11 4 0
Jefferson "5807 FIRE STATION 29 BHM 02" 0 477 17 1 0
Jefferson "5808 SUN VAL ELEM SCH 01" 0 882 154 3 0
Jefferson "5808 SUN VAL ELEM SCH 02" 0 387 91 9 0
Jefferson "5809 LM. SMITH MID SCH 01" 0 370 154 4 0
Jefferson "5809 LM. SMITH MID SCH 02" 0 940 471 17 0
Jefferson "5810 LADY OF LDS CHRCH 01" 0 316 221 7 0
Jefferson "5810 LADY OF LDS CHRCH 02" 0 425 300 13 0
Jefferson "5901 KETONA NURSING 01" 0 109 75 1 0
Jefferson "5901 KETONA NURSING 02" 0 501 319 15 0
Jefferson "5902 FULTONDALE CM CNT 01" 0 343 497 17 0
Jefferson "5902 FULTONDALE CM CNT 02" 0 162 260 15 0
Jefferson "5903 HOOPER CITY REC 01" 0 559 18 3 0
Jefferson "5903 HOOPER CITY REC 02" 0 348 14 1 0
Jefferson "5904 WRIGHTS CHAPEL UMC 01" 0 352 7 2 0
Jefferson "5904 WRIGHTS CHAPEL UMC 02" 0 484 5 1 0
Jefferson "5905 N BIRMINGHAM REC CNT 01" 0 185 4 1 0
Jefferson "5905 N BIRMINGHAM REC CNT 02" 0 542 9 1 0
Jefferson "5906 NORWOOD COMM CNTR 01" 0 388 8 2 0
Jefferson "5906 NORWOOD COMM CNTR 02" 0 451 5 3 0
Jefferson "5907 HUDSON MIDDLE SCHOOL 01" 0 622 7 0 0
Jefferson "5907 HUDSON MIDDLE SCHOOL 02" 0 324 3 1 0
Jefferson "5908 HARRIMAN PARK REC CT 01" 0 243 4 1 0
Jefferson "5908 HARRIMAN PARK REC CT 02" 0 21 2 0 0
Jefferson "5909 INGLENOOK ELEM SCH 01" 0 357 40 6 0
Jefferson "5909 INGLENOOK ELEM SCH 02" 0 114 10 1 0
Jefferson "5910 TARRANT CITY HALL 01" 0 500 409 19 0
Jefferson "5910 TARRANT CITY HALL 02" 0 255 193 5 0
Jefferson "5911 1ST BAP CHURCH  MP 01" 0 335 16 0 0
Jefferson "5911 1ST BAP CHURCH MP 02" 0 118 4 1 0
Jefferson "5912 CURRY ELEMENTARY SCH 01" 0 50 6 0 0
Jefferson "5912 CURRY ELEMENTARY SCH 02" 0 421 33 6 0
Jefferson "5913 SHEPHERD CENTER EAST 01" 0 644 91 3 0
Jefferson "5913 SHEPHERD CENTER EAST 02" 0 159 18 2 0
Jefferson "6001 MAURICE LW COM CT 01" 0 247 127 4 0
Jefferson "6001 MAURICE LW COM CT 02" 0 234 168 5 0
Jefferson "6002 BROOKSIDE COM CNT 01" 0 53 44 2 0
Jefferson "6002 BROOKSIDE COM CNT 02" 0 196 155 9 0
Jefferson "6003 FULTONDALE 1ST BAP C 01" 0 334 463 12 0
Jefferson "6003 FULTONDALE 1ST BAP C 02" 0 42 83 2 0
Jefferson "6004 FIRE ST 1 HLVIEW 01" 0 336 102 4 0
Jefferson "6004 FIRE ST 1 HLVIEW 02" 0 436 103 2 0
Jefferson "6005 FORESTDALE SQU 01" 0 584 275 12 0
Jefferson "6005 FORESTDALE SQU 02" 0 911 483 13 0
Jefferson "6006 SANDUSKY COMM PK 01" 0 154 163 13 0
Jefferson "6006 SANDUSKY COMM PK 02" 0 204 243 7 0
Jefferson "6007 FIRE ST 18 BHM 02" 0 828 19 6 0
Jefferson "6007 FIRE ST. 18 BHM 01" 0 403 15 1 0
Jefferson "6008 SCOTT COMM CNTR 01" 0 192 5 1 0
Jefferson "6008 SCOTT COMM CNTR 02" 0 1474 24 4 0
Jefferson "6009 MOUNT HEBRON BAPTIST 01" 0 121 4 0 0
Jefferson "6009 MOUNT HEBRON BAPTIST 02" 0 426 13 3 0
Jefferson "6010 LIVELY HOPE BAPTIST 01" 0 575 3 5 0
Jefferson "6010 LIVELY HOPE BAPTIST 02" 0 0 0 0 0
Jefferson "6011 MORNINGSTAR BAPTIST 01" 0 107 10 0 0
Jefferson "6011 MORNINGSTAR BAPTIST 02" 0 24 0 0 0
Jefferson "6012 E ENSLEY PUBLIC LIB 01" 0 505 5 1 0
Jefferson "6012 E ENSLEY PUBLIC LIB 02" 0 491 10 0 0
Jefferson "6013 WOODROW WILSON ELEM 01" 0 340 28 2 0
Jefferson "6013 WOODROW WILSON ELEM 02" 0 378 44 2 0
Jefferson "6014 MINOR ELEM SCH 01" 0 377 14 2 0
Jefferson "6014 MINOR ELEM SCH 02" 0 717 36 6 0
Jefferson "BESSEMER ABSENTEE 1" 0 155 174 1 0
Jefferson "BESSMER ABSENTEE 2" 0 340 101 3 0
Jefferson "BIRMINGHAM ABSENTEE 1" 0 94 217 3 0
Jefferson "BIRMINGHAM ABSENTEE 2" 0 246 625 10 0
Jefferson "BIRMINGHAM ABSENTEE 3" 0 203 146 8 0
Jefferson "BIRMINGHAM ABSENTEE 4" 0 142 94 3 0
Jefferson CHALLENGED 0 3 3 0 0
Jefferson NA 0 NA NA NA NA
Jefferson "*** Note:   COUNTY DID NOT REPORT WRITE IN TOTALS BY PRECINCT" 0 NA NA NA NA
Lamar Absentee 0 207 139 4 0
Lamar "Beaverton-Brown N" 0 28 16 3 0
Lamar "Beaverton-Brown S" 0 85 57 4 0
Lamar Bedford-Military 0 72 57 2 0
Lamar "Blooming Grove" 0 21 35 1 0
Lamar Crews-Goode 0 100 69 2 0
Lamar Crossville-Lawrence 0 104 113 1 0
Lamar Detroit-Millville 0 141 88 3 0
Lamar Fairview-Sizemore 0 57 29 0 0
Lamar Fernbank-Wilson 0 57 68 0 0
Lamar "Henson Sprgs" 0 34 32 5 0
Lamar Hightogy-Ridge 0 64 92 2 0
Lamar Kennedy-Steens 0 181 225 1 0
Lamar Millport 0 253 185 5 0
Lamar Molloy-Betts 0 69 116 0 0
Lamar "Mt Olive-Guin" 0 41 58 0 0
Lamar "Mt Pleasant-Curry" 0 34 40 1 0
Lamar "Pine Sprgs" 0 89 68 0 0
Lamar Star 0 13 63 2 0
Lamar Strickland-King 0 30 51 0 0
Lamar "Sulligent-Moscow N" 0 414 281 10 0
Lamar "Sulligent-Moscow S" 0 169 122 9 0
Lamar Trull 0 27 57 0 0
Lamar Vails 0 25 93 0 0
Lamar "Vernon East" 0 184 269 5 0
Lamar "Vernon West" 0 409 401 11 0
Lamar Challenged 0 0 1 0 0
Lauderdale "ABSENTEE VOTERS" 0 273 310 7 0
Lauderdale "BLACKBURN-ZIP CITY COMM_ CTR_" 0 291 242 10 2
Lauderdale "BROADWAY RECREATION CENTER" 0 389 240 16 0
Lauderdale "CENTER STAR-COL_ BANK COMM_ RM" 0 635 551 34 4
Lauderdale "CENTRAL COMMUNITY CENTER" 0 457 401 15 3
Lauderdale "CHAPEL-STEWARTVILLE CHURCH" 0 206 202 10 5
Lauderdale "CLOVERDALE COMMUNITY CENTER" 0 355 402 18 6
Lauderdale "CO_ BOARD OF ED_ ADM_ BLDG_" 0 432 647 18 2
Lauderdale "CROSSROADS-SR_ CIT_ BLDG_" 0 444 375 17 3
Lauderdale "DARBY DRIVE-CHURCH OF CHRIST" 0 291 302 10 3
Lauderdale "FLORENCE RICHARDS CENTER" 0 162 144 5 1
Lauderdale "FLORENCE SHERROD AVE CH CHRIST" 0 465 196 4 1
Lauderdale "FLORENCE-1ST PRESBYTERIAN CH_" 0 181 142 7 0
Lauderdale "FLORENCE-BLVD CHURCH OF CHRIST" 0 325 387 12 6
Lauderdale "FLORENCE-BRADSHAW HIGH SCHOOL" 0 456 450 16 0
Lauderdale "FLORENCE-COFFEE HIGH SCHOOL" 0 189 166 14 0
Lauderdale "FLORENCE-EAST AT CNTRL BAPTIST" 0 294 127 11 1
Lauderdale "FLORENCE-FOREST HILLS SCHOOL 1" 0 316 433 18 3
Lauderdale "FLORENCE-FOREST HILLS SCHOOL 2" 0 319 431 12 3
Lauderdale "FLORENCE-HANDY RECREATION CTR_" 0 464 27 4 0
Lauderdale "FLORENCE-HARLAN SCHOOL" 0 339 287 16 0
Lauderdale "FLORENCE-HIBBETT SCHOOL" 0 286 296 13 0
Lauderdale "FLORENCE-MARS HILL SCHOOL .1" 0 355 495 18 3
Lauderdale "FLORENCE-MARS HILL SCHOOL .2" 0 212 356 7 2
Lauderdale "FLORENCE-UNDERWOOD COMM CTR .1" 0 314 355 17 3
Lauderdale "FLORENCE-UNDERWOOD COMM CTR .2" 0 214 241 15 0
Lauderdale "GREENHILL SR. CITIZEN CENTER #1" 0 530 462 22 2
Lauderdale "GREENHILL SR. CITIZEN CENTER #2" 0 455 379 20 0
Lauderdale "HIGHLAND BAPTIST CHURCH .1" 0 234 252 13 5
Lauderdale "HIGHLAND BAPTIST CHURCH .2" 0 299 278 8 4
Lauderdale "KILLEN-BAPTIST CHURCH .1" 0 253 324 10 1
Lauderdale "KILLEN-BAPTIST CHURCH .2" 0 438 515 16 1
Lauderdale "LEXINGTON-FIRE STATION" 0 420 363 18 7
Lauderdale "MITCHELL ANDERSON-TOWN HALL" 0 264 278 15 5
Lauderdale "OAKLAND-FIRE STATION" 0 369 335 9 0
Lauderdale "ROGERSVILLE-SR_ CIT_ BLDG_  .1" 0 221 203 15 1
Lauderdale "ROGERSVILLE-SR_ CIT_ BLDG_  .2" 0 485 420 23 2
Lauderdale "ST_ FLORIAN-TOWN HALL" 0 347 483 18 6
Lauderdale "WATERLOO-SR_ CITIZENS' BLDG_" 0 75 89 3 0
Lawrence "ABSENTEE VOTERS" 0 135 89 2 0
Lawrence "AYCOCK BUILDING  18-1" 0 206 165 5 3
Lawrence "BOARD OF EDUCATION  25-1" 0 435 387 14 1
Lawrence "CADDO - FIRE STATION  33-1" 0 330 378 16 3
Lawrence "CADDO SENIOR CITIZEN SITE 34-1" 0 336 314 21 2
Lawrence "CHALYBEATE-FIRE STATION  17-1" 0 238 254 8 2
Lawrence "COURTLAND MCCARLEY CENTER  6-1" 0 161 100 4 1
Lawrence "DONALD CHURCH  7-1 & 8-1" 0 169 102 3 1
Lawrence "FAIRFIELD - CHURCH 22-1 & 30-1" 0 92 50 5 0
Lawrence "FAITH BAPTIST CHURCH  36-1" 0 167 167 5 0
Lawrence "FLAT ROCK NEW ZION BAPTIST  11-1" 0 66 84 3 1
Lawrence "FREEMAN BAPTIST CHURCH  26-1" 0 120 5 0 0
Lawrence "HATTON MASONIC HALL  13-1" 0 350 255 15 0
Lawrence "HILLSBORO V_F_D_  4-1" 0 200 102 8 2
Lawrence "HILLSBORO CITY HALL 1-1" 0 303 34 4 0
Lawrence "KITCHENS MILL 29-1 & 35-1" 0 188 196 13 2
Lawrence "LANDERSVILLE METHODIST  12-1" 0 159 107 6 0
Lawrence "LINDSEY HALL CHURCH  31-1" 0 16 25 1 0
Lawrence "LOOSIER-CHURCH OF CHRIST  16-1" 0 160 53 1 1
Lawrence "LAWRENCE HEALTH DPT MOULTON  19-1" 0 316 246 10 3
Lawrence "MOULTON - CITY HALL  24-1" 0 90 82 3 3
Lawrence "MT_ HOPE - FIRE STATION  9-1" 0 177 117 1 2
Lawrence "MT_ MORIAH FELLOW_ 15-1 & 21-1" 0 256 154 6 0
Lawrence "N_ COURTLAND SENIOR C_C_  2-1" 0 325 26 0 0
Lawrence "PINEY GROVE CHURCH  32-1" 0 37 22 6 0
Lawrence "PLEASANT GRV CH. 20-1 23-1 27-1" 0 171 192 8 0
Lawrence "RED BANK - FIRE STATION  3-1" 0 261 30 5 0
Lawrence "SPEAKE VOL FIRE 28-1" 0 282 140 10 0
Lawrence "TOWN CREEK SR_ CITIZENS  5-1" 0 243 46 0 0
Lawrence "WOLF SPRINGS COMM CENTER 10-1" 0 189 164 5 0
Lawrence "WOODARD BUILDING  14-1" 0 14 14 0 0
Lawrence CHALLENGED 0 0 0 0 0
Lee "ABSENTEE VOTERS" 0 187 413 10 2
Lee Write-In 0 2 0 0 NA
Lee "Beat 1" 0 146 281 11 1
Lee "Beat 2, Box 1" 0 1072 104 10 0
Lee "Beat6 2, Box 2" 0 946 224 12 1
Lee "Beat 2, Box 3" 0 396 1054 29 4
Lee "Beat 2, Box 4" 0 538 1037 30 6
Lee "Beat 2, Box 5" 0 737 1759 47 5
Lee "Beat 3" 0 82 144 5 1
Lee "Beat 4" 0 90 70 8 0
Lee "Beat 5" 0 442 187 24 1
Lee "Beat 6, Box 0" 0 665 159 24 0
Lee "Beat 6, Box 1" 0 530 964 67 11
Lee "Beat 6, Box 2" 0 891 1309 132 12
Lee "Beat 6, Box 3" 0 1014 2150 179 19
Lee "Beat 6, Box 4" 0 877 2341 117 11
Lee "Beat 7" 0 522 742 29 5
Lee "Beat 8" 0 111 81 6 0
Lee "Beat 9" 0 279 181 13 1
Lee "Beat 10" 0 120 77 6 0
Lee "Beat 11" 0 206 398 13 2
Lee "Beat 12" 0 299 369 6 2
Lee "Beat 13" 0 217 307 12 3
Lee "Beat 14" 0 1220 1938 25 15
Lee "Beat 15" 0 89 173 8 1
Lee "Challenge Ballots" 0 94 53 3 NA
Lee ...33 0 NA NA NA NA
Limestone "ABSENTEE VOTERS" 0 177 259 7 1
Limestone "ARDMORE TOWN HALL" 0 473 520 18 5
Limestone "ATHENS RECREATION CENTER .1" 0 265 404 15 2
Limestone "ATHENS RECREATION CENTER .2" 0 294 404 12 2
Limestone "BELMORE BAPTIST CHURCH" 0 233 120 4 2
Limestone "BETHEL CHURCH OF CHRIST" 0 236 411 17 2
Limestone "BLACKBURN COMMUNITY BUILDING" 0 382 393 18 2
Limestone "CLEMENTS FIRE DEPARTMENT" 0 358 390 12 2
Limestone "EAST LIMESTONE FIRE DEPT .1" 0 292 433 15 1
Limestone "EAST LIMESTONE FIRE DEPT .2" 0 594 799 24 3
Limestone "ELKMONT FIRE DEPARTMENT" 0 370 478 21 3
Limestone "GOODSPRINGS COMMUNITY CENTER" 0 119 123 8 1
Limestone "JOHNSON ELEMENTARY SCHOOL" 0 279 368 19 2
Limestone LEGGTOWN 0 110 107 5 1
Limestone "LESTER POST OFFICE" 0 51 37 0 0
Limestone "NATIONAL GUARD ARMORY .1" 0 466 738 26 7
Limestone "NATIONAL GUARD ARMORY .2" 0 305 451 14 2
Limestone "OAK GROVE FIRE DEPARTMENT" 0 250 387 25 4
Limestone "OWENS ELEMENTARY SCHOOL .1" 0 163 246 9 0
Limestone "OWENS ELEMENTARY SCHOOL .2" 0 562 629 26 4
Limestone "PINEY CHAPEL" 0 398 381 17 5
Limestone "PLEASANT GROVE FIRE DEPARTMENT" 0 192 268 10 0
Limestone "REID ELEMENTARY SCHOOL" 0 406 264 8 1
Limestone "RIPLEY - WOW HALL" 0 187 151 6 0
Limestone "SEGARS ROAD FIRE DEPARTMENT" 0 180 191 8 0
Limestone "SENIOR CITIZEN CENTER .1" 0 212 229 7 1
Limestone "SENIOR CITIZEN CENTER .2" 0 182 208 9 0
Limestone "TANNER FIRE DEPARTMENT" 0 325 182 8 0
Limestone "TRINITY 7TH DAY ADVENTIST .1" 0 66 46 1 0
Limestone "TRINITY 7TH DAY ADVENTIST .2" 0 650 282 10 1
Limestone "W HOBBS ST CHURCH OF CHRIST .1" 0 316 420 11 0
Limestone "W HOBBS ST CHURCH OF CHRIST .2" 0 268 337 14 1
Limestone "WEST LIMESTONE FIRE DEPARTMENT" 0 138 88 6 0
Lowndes "ABSENTEE VOTERS" 0 509 62 1 0
Lowndes "BENEVOLENT HALL CALHOUN CUTOFF" 0 282 14 0 1
Lowndes "BETHEL CHURCH" 0 209 54 2 0
Lowndes "OLD MASONIC HALL" 0 268 88 0 1
Lowndes "FORT DEPOSIT NATL GUARD ARMORY" 0 383 220 5 1
Lowndes "G_E_ COMMUNITY BUILDING" 0 246 100 7 2
Lowndes "HAYNEVILLE COURTHOUSE" 0 419 133 4 1
Lowndes "LETOHATCHEE OLD STORE" 0 99 46 0 0
Lowndes "LOWNDESBORO TOWN HALL" 0 120 228 8 1
Lowndes "MOSSESS TOWN HALL" 0 646 21 1 0
Lowndes "NEW PLEASANT VALLEY CHURCH" 0 132 151 3 1
Lowndes "SANDY RIDGE COMMUNITY HALL" 0 147 149 2 0
Lowndes "WHITEHALL TOWN HALL" 0 615 57 4 1
Lowndes "OLD STORE" 0 9 24 3 0
Macon "ABSENTEE VOTERS" 0 173 22 1 0
Macon "BROWNVILLE VOLUNTEER FIRE" 0 171 47 0 0
Macon "CHEWHAW AME ZION CHURCH" 0 154 6 1 0
Macon "FRANKLIN TOWN HALL" 0 389 83 5 0
Macon "HARDAWAY TRAYLOR" 0 178 44 0 0
Macon "LITTLE TEXAS VOTING CENTER" 0 101 85 7 0
Macon "NATIONAL GUARD ARMORY .1" 0 347 20 5 0
Macon "NATIONAL GUARD ARMORY .2" 0 720 34 7 1
Macon "NOTASULGA CITY HALL .1" 0 0 0 0 0
Macon "NOTASULGA CITY HALL .2" 0 328 232 14 2
Macon "OLD COUNTY DISTRICT 2 SHOP" 0 201 23 1 0
Macon "SEASHA .1" 0 475 13 1 0
Macon "SEASHA .2" 0 505 33 4 0
Macon "SHORTER TOWN HALL" 0 426 92 6 0
Macon "TUSKEGEE MUNICIPAL COMPLEX .1" 0 636 38 5 1
Macon "TUSKEGEE MUNICIPAL COMPLEX .2" 0 530 33 4 0
Macon "TUSKEGEE UNIVERSITY" 0 264 7 2 0
Macon "WARRIOR D-2 RECREATION CENTER" 0 239 10 0 0
Macon "WOODLAND COMMUNITY CENTER" 0 150 97 13 0
Madison "ABSENTEE VOTERS" 0 393 575 20 5
Madison "ABSENTEE VOTERS #2" 0 326 543 15 5
Madison "1ST BAPT. CH. OF MERIDIANVILLE" 0 381 408 23 1
Madison "A & M UNIVERSITY NEW GYM #1" 0 652 26 5 0
Madison "A & M UNIVERSITY NEW GYM #2" 0 307 4 0 0
Madison "A & M UNIVERSITY NEW GYM #3" 0 0 0 0 0
Madison "A & M UNIVERSITY NEW GYM #4" 0 0 0 0 0
Madison "ABUNDANT LIFE CHURCH #1" 0 805 984 42 9
Madison "ABUNDANT LIFE CHURCH #2" 0 0 0 0 0
Madison "AIRPORT ROAD FIRE STATION #6" 0 238 135 12 0
Madison "ALDERSGATE UNITED METHODIST 1" 0 509 829 40 7
Madison "ALDERSGATE UNITED METHODIST 2" 0 404 610 39 2
Madison "BETHEL PRIMITIVE BAPT. CHURCH" 0 162 107 8 0
Madison "BIG COVE FIRE STATION" 0 287 248 11 2
Madison "BLACKBURN CHAPEL C.P. CHURCH" 0 245 150 8 2
Madison "BLOSSOMWOOD SCHOOL" 0 606 932 42 7
Madison "BOBO VOLUNTEER FIRE" 0 634 544 28 5
Madison "CALVARY FRIENDSHIP CENTER" 0 160 5 2 0
Madison "CENTRAL ASSEMBLY OF GOD" 0 907 307 37 2
Madison "CENTRAL SCHOOL" 0 590 604 32 4
Madison "CHAFFEE SCHOOL" 0 536 713 48 4
