DIST COUNTY AREA TOTAL DEM REP IND OTHER
23 Wood "Town Of Cameron Ward 1" 0 78 159 0 0
23 Wood "Town Of Cary Ward 1" 0 71 133 0 1
23 Wood "Town Of Lincoln Wards 1-2" 0 291 525 0 0
23 Wood "Town Of Rock Ward 1" 0 145 272 0 0
25 Ashland "City Of Ashland Ward 1" 0 206 192 0 0
25 Ashland "City Of Ashland Ward 10" 0 183 91 0 1
25 Ashland "City Of Ashland Ward 11" 0 216 117 0 0
25 Ashland "City Of Ashland Ward 2" 0 156 59 0 0
25 Ashland "City Of Ashland Ward 3" 0 175 83 0 0
25 Ashland "City Of Ashland Ward 4" 0 271 125 0 0
25 Ashland "City Of Ashland Ward 5" 0 272 86 0 1
25 Ashland "City Of Ashland Ward 6" 0 190 60 0 0
25 Ashland "City Of Ashland Ward 7" 0 291 84 0 0
25 Ashland "City Of Ashland Ward 8" 0 206 79 0 0
25 Ashland "City Of Ashland Ward 9" 0 173 63 0 1
25 Ashland "City Of Mellen Ward 1" 0 138 90 0 0
25 Ashland "Town Of Agenda Ward 1" 0 76 118 0 0
25 Ashland "Town Of Ashland Ward 1" 0 143 101 0 0
25 Ashland "Town Of Chippewa Ward 1" 0 81 96 0 0
25 Ashland "Town Of Gingles Ward 1" 0 248 151 0 0
25 Ashland "Town Of Gordon Wards 1-2" 0 59 80 0 0
25 Ashland "Town Of Jacobs Ward 1" 0 112 160 0 1
25 Ashland "Town Of La Pointe Ward 1" 0 206 41 0 0
25 Ashland "Town Of Marengo Wards 1-2" 0 119 86 0 0
25 Ashland "Town Of Morse Wards 1-3" 0 151 100 0 0
25 Ashland "Town Of Peeksville Wards 1-2" 0 32 41 0 0
25 Ashland "Town Of Sanborn Wards 1-2" 0 379 66 0 0
25 Ashland "Town Of Shanagolden Ward 1" 0 36 28 0 0
25 Ashland "Town Of White River Wards 1-2" 0 151 260 0 0
25 Ashland "Village Of Butternut Wards 1-2" 0 78 57 0 0
25 Barron "City Of Barron Wards 1-7" 0 533 528 0 0
25 Barron "City Of Chetek Wards 1-4" 0 344 442 0 0
25 Barron "City Of Cumberland Wards 1-4" 0 453 475 0 1
25 Barron "City Of Rice Lake Wards 1-13" 0 1517 1595 0 0
25 Barron "Town Of Almena Wards 1-2" 0 145 244 0 0
25 Barron "Town Of Arland Ward 1" 0 115 129 0 0
25 Barron "Town Of Barron Wards 1-2" 0 88 231 0 0
25 Barron "Town Of Bear Lake Ward 1" 0 152 160 0 0
25 Barron "Town Of Cedar Lake Ward 1" 0 207 421 0 0
25 Barron "Town Of Chetek Wards 1-2" 0 364 538 0 0
25 Barron "Town Of Clinton Ward 1" 0 118 153 0 0
25 Barron "Town Of Crystal Lake Ward 1" 0 126 206 0 0
25 Barron "Town Of Cumberland Ward 1" 0 160 230 0 0
25 Barron "Town Of Dallas Ward 1" 0 84 154 0 0
25 Barron "Town Of Dovre Ward 1" 0 136 185 0 0
25 Barron "Town Of Doyle Wards 1-2" 0 83 146 0 0
25 Barron "Town Of Lakeland Wards 1-2" 0 188 291 0 0
25 Barron "Town Of Maple Grove Wards 1-2" 0 118 258 0 0
25 Barron "Town Of Maple Plain Ward 1" 0 195 213 0 0
25 Barron "Town Of Oak Grove Wards 1-2" 0 185 221 0 0
25 Barron "Town Of Prairie Farm Wards 1-2" 0 101 120 0 0
25 Barron "Town Of Prairie Lake Wards 1-2" 0 258 467 0 0
25 Barron "Town Of Rice Lake Wards 1-4" 0 637 731 0 1
25 Barron "Town Of Sioux Creek Ward 1" 0 97 178 0 0
25 Barron "Town Of Stanfold Ward 1" 0 120 200 0 0
25 Barron "Town Of Stanley Wards 1-4" 0 418 683 0 0
25 Barron "Town Of Sumner Ward 1" 0 124 190 0 0
25 Barron "Town Of Turtle Lake Ward 1" 0 99 138 0 0
25 Barron "Town Of Vance Creek Ward 1" 0 122 146 0 0
25 Barron "Village Of Almena Ward 1" 0 67 142 0 0
25 Barron "Village Of Cameron Wards 1-3" 0 255 346 0 0
25 Barron "Village Of Dallas Ward 1" 0 42 75 0 0
25 Barron "Village Of Haugen Ward 1" 0 61 66 0 0
25 Barron "Village Of New Auburn Ward 3" 0 0 0 0 0
25 Barron "Village Of Prairie Farm Ward 1" 0 68 78 0 0
25 Barron "Village Of Turtle Lake Ward 1" 0 117 147 0 0
25 Bayfield "City Of Ashland Ward 12" 0 0 0 0 0
25 Bayfield "City Of Bayfield Wards 1-4" 0 277 53 0 0
25 Bayfield "City Of Washburn Wards 1-4" 0 836 229 0 1
25 Bayfield "Town Of Barksdale Ward 1" 0 252 170 0 0
25 Bayfield "Town Of Barnes Ward 1" 0 244 275 0 0
25 Bayfield "Town Of Bayfield Ward 1" 0 352 133 0 0
25 Bayfield "Town Of Bayview Ward 1" 0 200 127 0 0
25 Bayfield "Town Of Bell Ward 1" 0 151 73 0 0
25 Bayfield "Town Of Cable Ward 1" 0 230 257 0 0
25 Bayfield "Town Of Clover Ward 1" 0 101 67 0 0
25 Bayfield "Town Of Delta Ward 1" 0 100 109 0 0
25 Bayfield "Town Of Drummond Ward 1" 0 153 131 0 0
25 Bayfield "Town Of Eileen Wards 1-2" 0 207 170 0 0
25 Bayfield "Town Of Grand View Ward 1" 0 159 112 0 0
25 Bayfield "Town Of Hughes Ward 1" 0 143 116 0 0
25 Bayfield "Town Of Iron River Wards 1-2" 0 334 317 0 0
25 Bayfield "Town Of Kelly Ward 1" 0 100 110 0 0
25 Bayfield "Town Of Keystone Ward 1" 0 84 94 0 0
25 Bayfield "Town Of Lincoln Ward 1" 0 77 76 0 0
25 Bayfield "Town Of Mason Ward 1" 0 82 74 0 0
25 Bayfield "Town Of Namakagon Ward 1" 0 88 139 0 0
25 Bayfield "Town Of Orienta Ward 1" 0 40 41 0 0
25 Bayfield "Town Of Oulu Ward 1" 0 171 144 0 0
25 Bayfield "Town Of Pilsen Ward 1" 0 75 54 0 0
25 Bayfield "Town Of Port Wing Ward 1" 0 146 107 0 0
25 Bayfield "Town Of Russell Wards 1-2" 0 446 76 0 0
25 Bayfield "Town Of Tripp Ward 1" 0 63 67 0 0
25 Bayfield "Town Of Washburn Ward 1" 0 221 90 0 0
25 Bayfield "Village Of Mason Ward 1" 0 17 13 0 0
25 Burnett "Town Of Blaine Ward 1" 0 36 58 0 0
25 Burnett "Town Of Dewey Ward 1" 0 80 147 0 0
25 Burnett "Town Of Jackson Ward 1" 0 237 252 0 0
25 Burnett "Town Of La Follette Wards 1-2" 0 119 130 0 0
25 Burnett "Town Of Oakland Wards 1-2" 0 235 277 0 0
25 Burnett "Town Of Roosevelt Ward 1" 0 38 58 0 0
25 Burnett "Town Of Rusk Ward 1" 0 71 129 0 0
25 Burnett "Town Of Sand Lake Ward 1" 0 130 132 0 0
25 Burnett "Town Of Scott Wards 1-2" 0 177 211 0 0
25 Burnett "Town Of Swiss Wards 1-2" 0 180 165 0 0
25 Burnett "Town Of Union Ward 1" 0 78 109 0 0
25 Burnett "Town Of Webb Lake Ward 1" 0 106 136 0 0
25 Douglas "City Of Superior Wards 1-3,7-8" 0 1444 830 0 1
25 Douglas "City Of Superior Wards 13-16,20-22" 0 1451 691 0 3
25 Douglas "City Of Superior Wards 17-19,30-32" 0 911 412 0 2
25 Douglas "City Of Superior Wards 23-29" 0 1408 841 0 0
25 Douglas "City Of Superior Wards 4-6,9-12" 0 1343 783 0 1
25 Douglas "Town Of Amnicon Wards 1-2" 0 317 244 0 0
25 Douglas "Town Of Bennett Ward 1" 0 158 172 0 1
25 Douglas "Town Of Brule Wards 1-2" 0 221 133 0 0
25 Douglas "Town Of Cloverland Ward 1" 0 44 56 0 0
25 Douglas "Town Of Dairyland Ward 1" 0 28 57 0 0
25 Douglas "Town Of Gordon Ward 1" 0 197 213 0 1
25 Douglas "Town Of Hawthorne Wards 1-2" 0 229 260 0 0
25 Douglas "Town Of Highland Ward 1" 0 99 89 0 0
25 Douglas "Town Of Lakeside Ward 1" 0 175 166 0 0
25 Douglas "Town Of Maple Ward 1" 0 200 108 0 0
25 Douglas "Town Of Oakland Wards 1-2" 0 337 238 0 0
25 Douglas "Town Of Parkland Wards 1-2" 0 333 194 0 0
25 Douglas "Town Of Solon Springs Wards 1-3" 0 241 268 0 0
25 Douglas "Town Of Summit Wards 1-2" 0 325 182 0 0
25 Douglas "Town Of Superior Wards 1-2" 0 605 488 0 2
25 Douglas "Town Of Wascott Ward 1" 0 220 240 0 0
25 Douglas "Village Of Lake Nebagamon Wards 1-2" 0 302 310 0 0
25 Douglas "Village Of Oliver Ward 1" 0 133 69 0 1
25 Douglas "Village Of Poplar Ward 1" 0 125 186 0 0
25 Douglas "Village Of Solon Springs Ward 1" 0 155 137 0 0
25 Douglas "Village Of Superior Ward 1" 0 195 125 0 0
25 Dunn "Town Of New Haven Ward 1" 0 103 158 0 0
25 Iron "City Of Hurley Ward 1" 0 79 92 0 0
25 Iron "City Of Hurley Ward 2" 0 84 83 0 0
25 Iron "City Of Hurley Ward 3" 0 44 57 0 0
25 Iron "City Of Hurley Ward 4" 0 76 74 0 0
25 Iron "City Of Montreal Wards 1-2" 0 175 180 0 0
25 Iron "Town Of Anderson Ward 1" 0 17 19 0 0
25 Iron "Town Of Carey Ward 1" 0 26 55 0 0
25 Iron "Town Of Gurney Ward 1" 0 43 36 0 0
25 Iron "Town Of Kimball Ward 1" 0 128 133 0 0
25 Iron "Town Of Knight Ward 1" 0 42 38 0 0
25 Iron "Town Of Mercer Wards 1-4" 0 346 575 0 0
25 Iron "Town Of Oma Ward 1" 0 80 133 0 0
25 Iron "Town Of Pence Ward 1" 0 45 43 0 0
25 Iron "Town Of Saxon Ward 1" 0 65 104 0 0
25 Iron "Town Of Sherman Ward 1" 0 79 119 0 0
25 Polk "Town Of Clear Lake Ward 1" 0 107 243 0 0
25 Polk "Town Of Johnstown Ward 1" 0 112 116 0 0
25 Polk "Town Of Mckinley Ward 1" 0 59 112 0 0
25 Polk "Village Of Clear Lake Wards 1-2" 0 145 241 0 0
25 Polk "Village Of Turtle Lake Ward 2A" 0 8 21 0 0
25 Price "City Of Park Falls Wards 1-7" 0 452 416 0 0
25 Price "City Of Phillips Wards 1-4" 0 276 249 0 0
25 Price "Town Of Catawba Ward 1" 0 55 62 0 0
25 Price "Town Of Eisenstein Wards 1-2" 0 152 164 0 0
25 Price "Town Of Elk Wards 1-2" 0 239 325 0 0
25 Price "Town Of Emery Ward 1" 0 79 87 0 0
25 Price "Town Of Fifield Ward 1" 0 138 180 0 0
25 Price "Town Of Fifield Ward 2" 0 59 106 0 0
25 Price "Town Of Flambeau Ward 1" 0 105 162 0 0
25 Price "Town Of Georgetown Ward 1" 0 26 54 0 0
25 Price "Town Of Hackett Ward 1" 0 39 64 0 0
25 Price "Town Of Harmony Ward 1" 0 42 79 0 0
25 Price "Town Of Hill Ward 1" 0 48 113 0 0
25 Price "Town Of Kennan Ward 1" 0 61 70 0 0
25 Price "Town Of Knox Ward 1" 0 81 96 0 0
25 Price "Town Of Lake Wards 1-2" 0 298 300 0 0
25 Price "Town Of Ogema Ward 1" 0 126 222 0 0
25 Price "Town Of Prentice Ward 1" 0 77 121 0 0
25 Price "Town Of Spirit Ward 1" 0 49 105 0 0
25 Price "Town Of Worcester Wards 1-3" 0 319 529 0 0
25 Price "Village Of Catawba Ward 1" 0 25 32 0 0
25 Price "Village Of Kennan Ward 1" 0 28 26 0 0
25 Price "Village Of Prentice Ward 1" 0 95 165 0 0
25 Sawyer "Town Of Lenroot Wards 1-2" 0 310 430 0 0
25 Sawyer "Town Of Spider Lake Ward 1" 0 118 156 0 0
25 "St. Croix" "Town Of Forest Ward 1" 0 78 175 0 0
25 Vilas "Town Of Lac Du Flambeau Wards 1-7" 0 783 574 0 1
25 Washburn "City Of Shell Lake Wards 1-2" 0 318 318 0 0
25 Washburn "City Of Spooner Wards 1-6" 0 447 463 0 0
25 Washburn "Town Of Barronett Ward 1" 0 82 103 0 0
25 Washburn "Town Of Bashaw Wards 1-3" 0 194 322 0 0
25 Washburn "Town Of Bass Lake Ward 1" 0 82 153 0 0
25 Washburn "Town Of Beaver Brook Wards 1-3" 0 156 205 0 0
25 Washburn "Town Of Birchwood Wards 1-3" 0 101 227 0 0
25 Washburn "Town Of Brooklyn Ward 1" 0 70 98 0 0
25 Washburn "Town Of Casey Ward 1" 0 104 133 0 0
25 Washburn "Town Of Chicog Wards 1-2" 0 73 86 0 0
25 Washburn "Town Of Crystal Wards 1-2" 0 46 93 0 0
25 Washburn "Town Of Evergreen Wards 1-2" 0 231 318 0 0
25 Washburn "Town Of Frog Creek Ward 1" 0 25 44 0 0
25 Washburn "Town Of Gull Lake Ward 1" 0 52 55 0 0
25 Washburn "Town Of Long Lake Ward 1" 0 177 210 0 0
25 Washburn "Town Of Madge Wards 1-3" 0 143 171 0 0
25 Washburn "Town Of Minong Wards 1-2" 0 229 273 0 0
25 Washburn "Town Of Sarona Wards 1-2" 0 59 140 0 0
25 Washburn "Town Of Spooner Wards 1-3" 0 166 237 0 0
25 Washburn "Town Of Springbrook Ward 1" 0 87 140 0 0
25 Washburn "Town Of Stinnett Ward 1" 0 29 64 0 0
25 Washburn "Town Of Stone Lake Ward 1" 0 87 167 0 0
25 Washburn "Town Of Trego Wards 1-2" 0 219 261 0 0
25 Washburn "Village Of Birchwood Ward 1" 0 74 110 0 0
25 Washburn "Village Of Minong Ward 1" 0 75 114 0 0
27 Columbia "City Of Portage Wards 1,9-10" 0 695 504 0 0
27 Columbia "City Of Portage Wards 2-3,5" 0 713 366 0 2
27 Columbia "City Of Portage Wards 4,6-8" 0 693 443 0 0
27 Columbia "City Of Wisconsin Dells Wards 11-12" 0 0 0 0 0
27 Columbia "Town Of Caledonia Wards 1-2" 0 473 354 0 1
27 Columbia "Town Of Lewiston Wards 1-2" 0 319 295 0 0
27 Columbia "Town Of Newport Ward 1" 0 165 191 0 0
27 Columbia "Town Of West Point Wards 1-3" 0 700 499 0 0
27 Dane "City Of Fitchburg Ward 14" 0 871 230 0 0
27 Dane "City Of Fitchburg Wards 16-17" 0 798 332 0 1
27 Dane "City Of Madison Ward 112" 0 0 0 0 0
27 Dane "City Of Madison Ward 114" 0 0 0 0 0
27 Dane "City Of Madison Ward 115" 0 0 0 0 0
27 Dane "City Of Madison Ward 116" 0 0 0 0 0
27 Dane "City Of Madison Ward 117" 0 0 0 0 0
27 Dane "City Of Madison Ward 118" 0 0 0 0 0
27 Dane "City Of Madison Ward 119" 0 0 0 0 0
27 Dane "City Of Madison Ward 120" 0 0 0 0 0
27 Dane "City Of Madison Ward 121" 0 7 1 0 0
27 Dane "City Of Madison Ward 122" 0 33 10 0 0
27 Dane "City Of Madison Ward 124" 0 33 20 0 0
27 Dane "City Of Madison Ward 125" 0 10 3 0 0
27 Dane "City Of Madison Ward 126" 0 4 1 0 0
27 Dane "City Of Madison Ward 127" 0 0 0 0 0
27 Dane "City Of Madison Ward 135" 0 0 0 0 0
27 Dane "City Of Madison Ward 136" 0 3 1 0 0
27 Dane "City Of Madison Ward 137" 0 0 0 0 0
27 Dane "City Of Madison Ward 138" 0 0 0 0 0
27 Dane "City Of Madison Ward 140" 0 2 0 0 0
27 Dane "City Of Madison Ward 141" 0 0 0 0 0
27 Dane "City Of Madison Ward 142" 0 1 0 0 0
27 Dane "City Of Madison Ward 143" 0 0 0 0 0
27 Dane "City Of Madison Ward 144" 0 0 0 0 0
27 Dane "City Of Middleton Wards 1-4,9" 0 2456 723 0 1
27 Dane "City Of Middleton Wards 10-13" 0 2758 666 0 8
27 Dane "City Of Middleton Wards 14-16,18,17,21" 0 1963 645 0 2
27 Dane "City Of Middleton Wards 5-8" 0 2179 417 0 3
27 Dane "City Of Sun Prairie Wards 20-22,24-25" 0 34 8 0 0
27 Dane "City Of Verona Wards 1,5" 0 802 359 0 0
27 Dane "City Of Verona Wards 2-4" 0 1477 569 0 2
27 Dane "City Of Verona Wards 6-9" 0 2906 1110 0 6
27 Dane "Town Of Berry Wards 1-2" 0 421 259 0 3
27 Dane "Town Of Black Earth Ward 1" 0 179 119 0 0
27 Dane "Town Of Blue Mounds Ward 1" 0 331 216 0 0
27 Dane "Town Of Burke Wards 1-4" 0 1087 689 0 1
27 Dane "Town Of Cross Plains Ward 3" 0 0 0 0 0
27 Dane "Town Of Cross Plains Wards 1-2" 0 560 368 0 1
27 Dane "Town Of Mazomanie Wards 1-2" 0 363 216 0 1
27 Dane "Town Of Middleton Wards 1-8" 0 2429 1536 0 0
27 Dane "Town Of Montrose Wards 1-2" 0 443 212 0 0
27 Dane "Town Of Oregon Wards 1-4" 0 1287 679 0 1
27 Dane "Town Of Perry Ward 1" 0 327 142 0 0
27 Dane "Town Of Primrose Ward 1" 0 318 119 0 0
27 Dane "Town Of Roxbury Wards 1-2" 0 562 399 0 0
27 Dane "Town Of Springdale Wards 1-2" 0 756 450 0 0
27 Dane "Town Of Springfield Wards 1-3" 0 917 642 0 3
27 Dane "Town Of Vermont Ward 1" 0 392 170 0 0
27 Dane "Town Of Verona Ward 1" 0 248 157 0 1
27 Dane "Town Of Verona Wards 2-4" 0 513 286 0 0
27 Dane "Town Of Vienna Wards 1-2" 0 455 357 0 1
27 Dane "Town Of Westport Wards 1-5" 0 1676 933 0 0
27 Dane "Village Of Belleville Wards 1-2" 0 697 267 0 0
27 Dane "Village Of Black Earth Wards 1-2" 0 512 225 0 1
27 Dane "Village Of Blue Mounds Ward 1" 0 342 137 0 0
27 Dane "Village Of Brooklyn Ward 1" 0 331 141 0 0
27 Dane "Village Of Cross Plains Wards 1-4" 0 1458 640 0 0
27 Dane "Village Of Cross Plains Wards 5-6" 0 29 14 0 0
27 Dane "Village Of Deforest Wards 13,19,22" 0 4 4 0 0
27 Dane "Village Of Deforest Wards 14,16-18" 0 2 0 0 0
27 Dane "Village Of Mazomanie Wards 1-3" 0 596 272 0 1
27 Dane "Village Of Mount Horeb Wards 1-4" 0 1312 596 0 1
27 Dane "Village Of Mount Horeb Wards 5-9" 0 1420 596 0 2
27 Dane "Village Of Oregon Wards 1,5-6,11,13" 0 1285 458 0 1
27 Dane "Village Of Oregon Wards 7-10" 0 1496 771 0 1
27 Dane "Village Of Waunakee Wards 1-5" 0 2351 1323 0 2
27 Dane "Village Of Waunakee Wards 6-12" 0 2336 1350 0 2
27 Dane "Village Of Windsor Wards 6-10" 0 1545 822 0 2
27 Green "Town Of Adams Ward 1" 0 152 117 0 0
27 Green "Town Of Brooklyn Wards 1-3" 0 365 278 0 0
27 Green "Town Of Exeter Wards 1-4" 0 701 373 0 1
27 Green "Town Of Mount Pleasant Ward 1" 0 74 59 0 0
27 Green "Town Of New Glarus Wards 1-2" 0 463 297 0 0
27 Green "Town Of Washington Ward 1" 0 243 149 0 0
27 Green "Town Of York Ward 1" 0 333 183 0 1
27 Green "Village Of Belleville Ward 3" 0 176 70 0 0
27 Green "Village Of Brooklyn Ward 2" 0 149 63 0 0
27 Green "Village Of Monticello Wards 1-2" 0 368 179 0 0
27 Green "Village Of New Glarus Wards 1-4" 0 845 308 0 0
27 Iowa "Town Of Arena Wards 1-2" 0 443 287 0 1
27 Iowa "Town Of Brigham Wards 1-2" 0 391 190 0 0
27 Iowa "Town Of Moscow Wards 1-2" 0 197 119 0 0
27 Iowa "Town Of Ridgeway Wards 1-2" 0 214 113 0 0
27 Iowa "Town Of Waldwick Wards 1-2" 0 145 95 0 0
27 Iowa "Village Of Arena Ward 1" 0 242 117 0 0
27 Iowa "Village Of Barneveld Wards 1-2" 0 367 199 0 0
27 Iowa "Village Of Hollandale Ward 1" 0 97 32 0 0
27 Iowa "Village Of Ridgeway Ward 1" 0 165 94 0 0
27 Sauk "City Of Baraboo Wards 1-14" 0 3097 1915 0 0
27 Sauk "City Of Wisconsin Dells Wards 8,10" 0 1 1 0 0
27 Sauk "Town Of Baraboo Wards 1-4" 0 533 443 0 0
27 Sauk "Town Of Delton Ward 1" 0 75 96 0 0
27 Sauk "Town Of Delton Ward 2" 0 111 100 0 0
27 Sauk "Town Of Delton Ward 3" 0 136 101 0 0
27 Sauk "Town Of Delton Ward 4" 0 231 201 0 0
27 Sauk "Town Of Fairfield Wards 1-2" 0 344 264 0 0
27 Sauk "Town Of Freedom Wards 1-2" 0 102 125 0 0
27 Sauk "Town Of Greenfield Ward 1" 0 300 265 0 0
27 Sauk "Town Of Honey Creek Ward 1" 0 215 160 0 0
27 Sauk "Town Of Merrimac Ward 1" 0 352 308 0 0
27 Sauk "Town Of Prairie Du Sac Wards 1-2" 0 314 280 0 0
27 Sauk "Town Of Sumpter Wards 1-3" 0 183 154 0 0
27 Sauk "Town Of Troy Ward 1" 0 199 206 0 0
27 Sauk "Village Of Lake Delton Wards 4-10" 0 5 0 0 0
27 Sauk "Village Of Merrimac Ward 1" 0 136 111 0 0
27 Sauk "Village Of North Freedom Ward 1" 0 112 105 0 0
27 Sauk "Village Of Prairie Du Sac Wards 1-4" 0 1458 733 0 0
27 Sauk "Village Of Sauk City Wards 1-5" 0 1133 530 0 0
27 Sauk "Village Of West Baraboo Wards 1-2" 0 363 260 0 0
29 Clark "City Of Stanley Ward 8" 0 0 0 0 0
29 Clark "Town Of Thorp Ward 1" 0 91 155 0 0
29 Marathon "City Of Mosinee Wards 1-2,6-7" 0 305 659 0 0
29 Marathon "City Of Mosinee Wards 3-5" 0 341 668 0 2
29 Marathon "City Of Schofield Wards 1-4" 0 413 550 0 0
29 Marathon "City Of Wausau Ward 1" 0 433 467 0 1
29 Marathon "City Of Wausau Ward 10" 0 55 92 0 0
29 Marathon "City Of Wausau Ward 11" 0 0 2 0 0
29 Marathon "City Of Wausau Ward 12" 0 439 378 0 1
29 Marathon "City Of Wausau Ward 13" 0 298 298 0 2
29 Marathon "City Of Wausau Ward 14" 0 283 337 0 0
29 Marathon "City Of Wausau Ward 15" 0 476 658 0 0
29 Marathon "City Of Wausau Ward 16" 0 293 482 0 0
29 Marathon "City Of Wausau Ward 17" 0 328 379 0 0
29 Marathon "City Of Wausau Ward 18" 0 350 385 0 0
29 Marathon "City Of Wausau Ward 19" 0 270 329 0 0
29 Marathon "City Of Wausau Ward 2" 0 459 433 0 1
29 Marathon "City Of Wausau Ward 20" 0 295 297 0 2
29 Marathon "City Of Wausau Ward 21" 0 280 311 0 0
29 Marathon "City Of Wausau Ward 22" 0 269 346 0 1
29 Marathon "City Of Wausau Ward 23" 0 349 364 0 0
29 Marathon "City Of Wausau Ward 24" 0 333 505 0 0
29 Marathon "City Of Wausau Ward 25" 0 368 540 0 0
29 Marathon "City Of Wausau Ward 26" 0 327 428 0 1
29 Marathon "City Of Wausau Ward 27" 0 0 0 0 0
29 Marathon "City Of Wausau Ward 28" 0 0 0 0 0
29 Marathon "City Of Wausau Ward 29" 0 0 0 0 0
29 Marathon "City Of Wausau Ward 3" 0 202 190 0 0
29 Marathon "City Of Wausau Ward 30" 0 0 0 0 0
29 Marathon "City Of Wausau Ward 31" 0 0 0 0 0
29 Marathon "City Of Wausau Ward 32" 0 0 0 0 0
29 Marathon "City Of Wausau Ward 33" 0 0 1 0 0
29 Marathon "City Of Wausau Ward 34" 0 0 0 0 0
29 Marathon "City Of Wausau Ward 35" 0 0 0 0 0
29 Marathon "City Of Wausau Ward 36" 0 0 0 0 0
29 Marathon "City Of Wausau Ward 37" 0 0 0 0 0
29 Marathon "City Of Wausau Ward 4" 0 62 136 0 0
29 Marathon "City Of Wausau Ward 48" 0 0 0 0 0
29 Marathon "City Of Wausau Ward 49" 0 0 0 0 0
29 Marathon "City Of Wausau Ward 5" 0 287 295 0 1
29 Marathon "City Of Wausau Ward 6" 0 223 171 0 0
29 Marathon "City Of Wausau Ward 7" 0 258 290 0 1
29 Marathon "City Of Wausau Ward 8" 0 201 171 0 0
29 Marathon "City Of Wausau Ward 9" 0 108 123 0 0
29 Marathon "Town Of Bergen Ward 1" 0 148 271 0 0
29 Marathon "Town Of Bern Ward 1" 0 44 147 0 0
29 Marathon "Town Of Bevent Wards 1-2" 0 206 340 0 2
29 Marathon "Town Of Cassel Ward 1" 0 111 361 0 0
29 Marathon "Town Of Day Wards 1-2" 0 131 373 0 0
29 Marathon "Town Of Easton Wards 1-2" 0 148 488 0 0
29 Marathon "Town Of Elderon Ward 1" 0 84 223 0 0
29 Marathon "Town Of Emmet Wards 1-2" 0 128 336 0 1
29 Marathon "Town Of Franzen Ward 1" 0 62 190 0 0
29 Marathon "Town Of Green Valley Ward 1" 0 80 229 0 0
29 Marathon "Town Of Guenther Ward 1" 0 48 143 0 0
29 Marathon "Town Of Halsey Ward 1" 0 49 178 0 0
29 Marathon "Town Of Holton Ward 1" 0 66 260 0 1
29 Marathon "Town Of Johnson Ward 1" 0 76 232 0 0
29 Marathon "Town Of Knowlton Wards 1-3" 0 337 740 0 0
29 Marathon "Town Of Marathon Wards 1-2" 0 112 415 0 1
29 Marathon "Town Of Mosinee Wards 1-3" 0 317 810 0 0
29 Marathon "Town Of Norrie Ward 1" 0 161 342 0 0
29 Marathon "Town Of Reid Wards 1-2" 0 183 424 0 0
29 Marathon "Town Of Rib Falls Ward 1" 0 96 428 0 0
29 Marathon "Town Of Rib Mountain Wards 1-10" 0 1285 2672 0 1
29 Marathon "Town Of Rietbrock Ward 1" 0 101 306 0 0
29 Marathon "Town Of Ringle Wards 1-2" 0 280 647 0 0
29 Marathon "Town Of Stettin Ward 5" 0 0 0 0 0
29 Marathon "Town Of Stettin Wards 1-4" 0 371 1022 0 0
29 Marathon "Town Of Texas Wards 1-2" 0 273 592 0 1
29 Marathon "Town Of Wausau Wards 1-3" 0 377 824 0 0
29 Marathon "Town Of Weston Ward 1" 0 81 243 0 0
29 Marathon "Village Of Athens Wards 1-2" 0 110 343 0 0
29 Marathon "Village Of Dorchester Ward 3" 0 0 0 0 0
29 Marathon "Village Of Elderon Ward 1" 0 22 47 0 0
29 Marathon "Village Of Hatley Ward 1" 0 88 181 0 0
29 Marathon "Village Of Kronenwetter Wards 1-5" 0 648 1128 0 2
29 Marathon "Village Of Kronenwetter Wards 6-10" 0 649 1285 0 1
29 Marathon "Village Of Maine Wards 1-4" 0 414 1007 0 0
29 Marathon "Village Of Marathon City Ward 4" 0 0 0 0 0
29 Marathon "Village Of Marathon City Wards 1-3" 0 185 571 0 0
29 Marathon "Village Of Rothschild Wards 1-2" 0 319 446 0 1
29 Marathon "Village Of Rothschild Wards 3-4" 0 389 570 0 0
29 Marathon "Village Of Rothschild Wards 5-6" 0 353 577 0 0
29 Marathon "Village Of Weston Wards 1-2,4-5" 0 557 1168 0 0
29 Marathon "Village Of Weston Wards 3,8" 0 452 724 0 2
29 Marathon "Village Of Weston Wards 6-7" 0 414 775 0 0
29 Marathon "Village Of Weston Wards 9-13" 0 934 1493 0 2
29 Rusk "City Of Ladysmith Wards 1-15" 0 473 684 0 0
29 Rusk "Town Of Atlanta Wards 1-2" 0 95 180 0 0
29 Rusk "Town Of Big Bend Wards 1-2" 0 81 144 0 0
29 Rusk "Town Of Big Falls Ward 1" 0 27 44 0 0
29 Rusk "Town Of Cedar Rapids Ward 1" 0 9 16 0 0
29 Rusk "Town Of Dewey Ward 1" 0 95 175 0 0
29 Rusk "Town Of Flambeau Wards 1-3" 0 141 301 0 0
29 Rusk "Town Of Grant Wards 1-5" 0 111 190 0 0
29 Rusk "Town Of Grow Ward 1" 0 31 148 0 3
29 Rusk "Town Of Hawkins Ward 1" 0 24 31 0 0
29 Rusk "Town Of Hubbard Ward 1" 0 25 55 0 0
29 Rusk "Town Of Lawrence Wards 1-2" 0 25 85 0 0
29 Rusk "Town Of Marshall Wards 1-2" 0 48 117 0 0
29 Rusk "Town Of Murry Ward 1" 0 37 65 0 0
29 Rusk "Town Of Richland Wards 1-2" 0 36 66 0 0
