COUNTY AREA TOTAL DEM REP LIB WI
Jefferson "5404 FOUNTAIN HT PARK 02" 0 300 15 1 0
Jefferson "5404 FOUNTAIN HTS PARK 01" 0 318 18 9 0
Jefferson "5405 NORTHSIDE ADULT CNT 01" 0 48 2 0 0
Jefferson "5405 NORTHSIDE ADULT CNT 02" 0 349 14 4 0
Jefferson "5406  COURTHOUSE LOBBY 01" 0 0 0 0 0
Jefferson "5406 COURTHOUSE-LOBBY 02" 0 117 52 10 0
Jefferson "5407 SOUTHTOWN HOUSE 01" 0 106 7 1 0
Jefferson "5407 SOUTHTOWN HOUSE 02" 0 54 3 0 0
Jefferson "5408 MORTON SIMPSON CNT 01" 0 303 11 2 0
Jefferson "5408 MORTON SIMPSON CNT 02" 0 272 9 2 0
Jefferson "5409 AVONDALE LIBRARY 01" 0 0 0 0 0
Jefferson "5409 AVONDALE LIBRARY 02" 0 508 389 23 0
Jefferson "5410 AVONDALE ELE SCH 02" 0 253 215 8 0
Jefferson "5410 AVONDALE ELEM SCH 01" 0 320 290 8 0
Jefferson "5411 WILLOW WOOD REC CEN 01" 0 487 56 5 0
Jefferson "5411 WILLOW WOOD REC CEN 02" 0 314 43 5 0
Jefferson "5412 DUPUY ALTERN SCHOOL 01" 0 162 7 0 0
Jefferson "5412 DUPUY ALTERN SCHOOL 02" 0 265 15 3 0
Jefferson "5413 FIRE STATION #12 01" 0 237 101 6 0
Jefferson "5413 FIRE STATION #12 02" 0 566 173 21 0
Jefferson "5414 CRESTWOOD COM CEN 01" 0 303 346 18 0
Jefferson "5414 CRESTWOOD COM CEN 02" 0 436 533 27 0
Jefferson "5415 IRONDALE CTY HALL 01" 0 51 87 4 0
Jefferson "5415 IRONDALE CTY HALL 02" 0 107 176 3 0
Jefferson "5501 MAYTOWN TOWN HALL 01" 0 27 61 0 0
Jefferson "5501 MAYTOWN TOWN HALL 02" 0 19 37 0 0
Jefferson "5502 SYLVAN SPG TOWN 01" 0 58 189 3 0
Jefferson "5502 SYLVAN SPG TOWN 02" 0 30 85 0 0
Jefferson "5503 BOOKER HT DEVEL CORP 02" 0 48 0 0 0
Jefferson "5503 BOOKER HTS DEV CORP 01" 0 0 0 0 0
Jefferson "5504 MULGA TOWN HALL 01" 0 116 107 3 0
Jefferson "5504 MULGA TOWN HALL 02" 0 103 100 6 0
Jefferson "5505 ADAMSVILLE BAPT 01" 0 232 654 9 0
Jefferson "5505 ADAMSVILLE BAPT 02" 0 89 209 3 0
Jefferson "5506 ADAMSVILLE SEN 01" 0 278 263 8 0
Jefferson "5506 ADAMSVILLE SEN 02" 0 300 251 7 0
Jefferson "5507 FIRE STA MINOR 01" 0 243 255 9 0
Jefferson "5507 FIRE STA MINOR 02" 0 133 139 8 0
Jefferson "5508 FIRE STATION #17 01" 0 394 117 5 0
Jefferson "5508 FIRE STATION #17 02" 0 347 124 6 0
Jefferson "5509 ENSLEY PARK REC CEN 01" 0 678 58 1 0
Jefferson "5509 ENSLEY PARK REC CEN 02" 0 727 65 4 0
Jefferson "5510 C. J. DONALD SCHOOL 01" 0 190 33 3 0
Jefferson "5510 C. J. DONALD SCHOOL 02" 0 174 20 4 0
Jefferson "5511 FIRE STATION #1 01" 0 587 15 2 0
Jefferson "5511 FIRE STATION #1 02" 0 596 8 2 0
Jefferson "5512 CHARLES BROWN 01" 0 713 119 5 0
Jefferson "5512 CHARLES BROWN 02" 0 712 79 6 0
Jefferson "5513 CENTRAL PARK SCHOOL 01" 0 341 31 6 0
Jefferson "5513 CENTRAL PARK SCHOOL 02" 0 359 23 1 0
Jefferson "5514 FIVE POINTS WEST LIB 01" 0 137 10 2 0
Jefferson "5514 FIVE POINTS WEST LIB 02" 0 390 28 2 0
Jefferson "5601 CANAAN BAPTIST 01" 0 73 275 7 0
Jefferson "5601 CANAAN BAPTIST 02" 0 164 647 12 0
Jefferson "5602 SHADY GROVE BAPTIST 01" 0 43 127 5 0
Jefferson "5602 SHADY GROVE BAPTIST 02" 0 0 2 0 0
Jefferson "5603 MUSCODA COM CEN 01" 0 133 99 4 0
Jefferson "5603 MUSCODA COM CEN 02" 0 156 75 6 0
Jefferson "5604 JONESBORO ELEM 01" 0 583 399 11 0
Jefferson "5604 JONESBORO ELEM 02" 0 366 279 4 0
Jefferson "5605 FIRE DEP ADMIN BLD 01" 0 349 45 3 0
Jefferson "5605 FIRE DEP ADMIN BLD 02" 0 392 64 3 0
Jefferson "5606 THOMPSON MANOR 01" 0 174 62 2 0
Jefferson "5606 THOMPSON MANOR 02" 0 282 75 0 0
Jefferson "5607 BESSEMER CITY HALL 01" 0 183 52 3 0
Jefferson "5607 BESSEMER CITY HALL 02" 0 479 125 5 0
Jefferson "5608 SOUTHSIDE HOMES 01" 0 567 15 1 0
Jefferson "5608 SOUTHSIDE HOMES 02" 0 558 23 5 0
Jefferson "5609 DUNBAR-ABRAMS COM 01" 0 256 6 1 0
Jefferson "5609 DUNBAR-ABRAMS COM 02" 0 897 32 4 0
Jefferson "5610 FIRE STATION #5 01" 0 305 53 2 0
Jefferson "5610 FIRE STATION #5 02" 0 313 41 4 0
Jefferson "5611 BESSEMER STATE 01" 0 619 577 8 0
Jefferson "5611 BESSEMER STATE 02" 0 331 308 1 0
Jefferson "5612 JOHNS COMM CENT 01" 0 123 174 1 0
Jefferson "5612 JOHNS COMM CENT 02" 0 40 74 1 0
Jefferson "5613 LIPSCOMB CTY HL 01" 0 303 44 2 0
Jefferson "5613 LIPSCOMB CTY HL 02" 0 265 24 3 0
Jefferson "5614 FIRE ST. LIPSCOMB 01" 0 55 22 1 0
Jefferson "5614 FIRE ST.LIPSCOMB 02" 0 245 47 1 0
Jefferson "5615 NEW BETHEL BAP CHR 01" 0 393 11 5 0
Jefferson "5615 NEW BETHEL BAP CHR 02" 0 22 1 0 0
Jefferson "5701 HUEYTOWN COUN CLUB 01" 0 138 325 6 0
Jefferson "5701 HUEYTOWN COUN CLUB 02" 0 206 522 5 0
Jefferson "5702 HUEYTOWN CTY HLL 01" 0 355 759 14 0
Jefferson "5702 HUEYTOWN CTY HLL 02" 0 205 493 11 0
Jefferson "5703 BROOKLANE COMM  02" 0 429 352 12 0
Jefferson "5703 BROOKLANE COMM 01" 0 322 319 9 0
Jefferson "5704 NEW BETHEM BAPT 01" 0 687 41 4 0
Jefferson "5704 NEW BETHEM BAPT 02" 0 133 14 1 0
Jefferson "5705 FAIRFIELD CITY HALL 01" 0 39 7 1 0
Jefferson "5705 FAIRFIELD CITY HALL 02" 0 40 7 0 0
Jefferson "5706 MOUNT PILGRIM BAPT 01" 0 553 47 1 0
Jefferson "5706 MOUNT PILGRIM BAPT 02" 0 319 31 2 0
Jefferson "5707 GLEN OAKS ELEMENTARY 01" 0 342 33 2 0
Jefferson "5707 GLEN OAKS ELEMENTARY 02" 0 640 73 5 0
Jefferson "5708 SAINT MARYS CATH 01" 0 129 16 1 0
Jefferson "5708 SAINT MARYS CATH 02" 0 103 22 1 0
Jefferson "5709 MIDFIELD COMM CEN 01" 0 817 421 13 0
Jefferson "5709 MIDFIELD COMM CEN 02" 0 267 107 2 0
Jefferson "5710 BRIGHTON MID SCH 01" 0 276 7 1 0
Jefferson "5710 BRIGHTON MID SCH 02" 0 277 7 1 0
Jefferson "5711 BRIGHTON SENIOR CIT 01" 0 364 22 1 0
Jefferson "5711 BRIGHTON SENIOR CIT 02" 0 213 7 0 0
Jefferson "5712 MAMIE FOSTER CENT 01" 0 257 11 1 0
Jefferson "5712 MAMIE FOSTER CENT 02" 0 455 6 3 0
Jefferson "5713 BRYANT CHAPEL CHURCH 01" 0 315 9 0 0
Jefferson "5713 BRYANT CHAPEL CHURCH 02" 0 213 10 0 0
Jefferson "5714 MOUNT OLIVE BAPTIST 01" 0 233 5 0 0
Jefferson "5714 MOUNT OLIVE BAPTIST 02" 0 68 2 0 0
Jefferson "5715 WENONAH ELEM SCH 01" 0 357 13 1 0
Jefferson "5715 WENONAH ELEM SCH 02" 0 200 9 3 0
Jefferson "5716 RILEY ELEM SCHOOL 01" 0 216 12 1 0
Jefferson "5716 RILEY ELEM SCHOOL 02" 0 683 25 4 0
Jefferson "5801 GATE CITY ELEM SCH 01" 0 248 13 7 0
Jefferson "5801 GATE CITY ELEM SCH 02" 0 441 16 7 0
Jefferson "5802 BARRETT ELEM SCH 02" 0 372 43 6 0
Jefferson "5802 BARRETT ELEM SCHOOL 01" 0 281 48 2 0
Jefferson "5803 OPORTO ARMORY 01" 0 397 45 4 0
Jefferson "5803 OPORTO ARMORY 02" 0 42 4 0 0
Jefferson "5804 ROBINSON ELEMENTARY 01" 0 447 189 7 0
Jefferson "5804 ROBINSON ELEMENTARY 02" 0 492 225 12 0
Jefferson "5805 DON HAWKINS PK & REC 01" 0 295 422 10 0
Jefferson "5805 DON HAWKINS PK & REC 02" 0 291 350 10 0
Jefferson "5806 ROEBUCK ELEM SCH 01" 0 267 284 12 0
Jefferson "5806 ROEBUCK ELEM SCH 02" 0 360 337 7 0
Jefferson "5807 FIRE STATION 29 BHM 01" 0 457 23 5 0
Jefferson "5807 FIRE STATION 29 BHM 02" 0 461 30 3 0
Jefferson "5808 SUN VAL ELEM SCH 01" 0 821 208 5 0
Jefferson "5808 SUN VAL ELEM SCH 02" 0 359 123 1 0
Jefferson "5809 LM. SMITH MID SCH 01" 0 330 192 4 0
Jefferson "5809 LM. SMITH MID SCH 02" 0 846 570 12 0
Jefferson "5810 LADY OF LDS CHRCH 01" 0 254 280 8 0
Jefferson "5810 LADY OF LDS CHRCH 02" 0 361 372 8 0
Jefferson "5901 KETONA NURSING 01" 0 100 81 4 0
Jefferson "5901 KETONA NURSING 02" 0 413 403 15 0
Jefferson "5902 FULTONDALE CM CNT 01" 0 217 618 20 0
Jefferson "5902 FULTONDALE CM CNT 02" 0 103 323 11 0
Jefferson "5903 HOOPER CITY REC 01" 0 537 36 1 0
Jefferson "5903 HOOPER CITY REC 02" 0 339 23 1 0
Jefferson "5904 WRIGHTS CHAPEL UMC 01" 0 341 15 2 0
Jefferson "5904 WRIGHTS CHAPEL UMC 02" 0 475 6 3 0
Jefferson "5905 N BIRMINGHAM REC CNT 01" 0 178 7 0 0
Jefferson "5905 N BIRMINGHAM REC CNT 02" 0 522 21 3 0
Jefferson "5906 NORWOOD COMM CNTR 01" 0 382 11 1 0
Jefferson "5906 NORWOOD COMM CNTR 02" 0 442 11 6 0
Jefferson "5907 HUDSON MIDDLE SCHOOL 01" 0 601 20 4 0
Jefferson "5907 HUDSON MIDDLE SCHOOL 02" 0 313 11 3 0
Jefferson "5908 HARRIMAN PARK REC CT 01" 0 237 6 1 0
Jefferson "5908 HARRIMAN PARK REC CT 02" 0 18 3 1 0
Jefferson "5909 INGLENOOK ELEM SCH 01" 0 336 60 6 0
Jefferson "5909 INGLENOOK ELEM SCH 02" 0 106 16 2 0
Jefferson "5910 TARRANT CITY HALL 01" 0 389 526 16 0
Jefferson "5910 TARRANT CITY HALL 02" 0 191 256 5 0
Jefferson "5911 1ST BAP CHURCH  MP 01" 0 321 27 1 0
Jefferson "5911 1ST BAP CHURCH MP 02" 0 114 5 2 0
Jefferson "5912 CURRY ELEMENTARY SCH 01" 0 48 7 0 0
Jefferson "5912 CURRY ELEMENTARY SCH 02" 0 387 65 7 0
Jefferson "5913 SHEPHERD CENTER EAST 01" 0 612 118 3 0
Jefferson "5913 SHEPHERD CENTER EAST 02" 0 151 26 1 0
Jefferson "6001 MAURICE LW COM CT 01" 0 201 168 7 0
Jefferson "6001 MAURICE LW COM CT 02" 0 184 221 4 0
Jefferson "6002 BROOKSIDE COM CNT 01" 0 40 58 1 0
Jefferson "6002 BROOKSIDE COM CNT 02" 0 126 221 11 0
Jefferson "6003 FULTONDALE 1ST BAP C 01" 0 207 594 12 0
Jefferson "6003 FULTONDALE 1ST BAP C 02" 0 23 100 3 0
Jefferson "6004 FIRE ST 1 HLVIEW 01" 0 298 140 3 0
Jefferson "6004 FIRE ST 1 HLVIEW 02" 0 391 143 7 0
Jefferson "6005 FORESTDALE SQU 01" 0 530 340 2 0
Jefferson "6005 FORESTDALE SQU 02" 0 831 567 7 0
Jefferson "6006 SANDUSKY COMM PK 01" 0 107 215 10 0
Jefferson "6006 SANDUSKY COMM PK 02" 0 155 288 12 0
Jefferson "6007 FIRE ST 18 BHM 02" 0 792 47 6 0
Jefferson "6007 FIRE ST. 18 BHM 01" 0 388 24 4 0
Jefferson "6008 SCOTT COMM CNTR 01" 0 185 12 1 0
Jefferson "6008 SCOTT COMM CNTR 02" 0 1437 54 4 0
Jefferson "6009 MOUNT HEBRON BAPTIST 01" 0 118 5 1 0
Jefferson "6009 MOUNT HEBRON BAPTIST 02" 0 415 18 6 0
Jefferson "6010 LIVELY HOPE BAPTIST 01" 0 551 22 4 0
Jefferson "6010 LIVELY HOPE BAPTIST 02" 0 0 0 0 0
Jefferson "6011 MORNINGSTAR BAPTIST 01" 0 106 7 2 0
Jefferson "6011 MORNINGSTAR BAPTIST 02" 0 22 2 0 0
Jefferson "6012 E ENSLEY PUBLIC LIB 01" 0 491 15 1 0
Jefferson "6012 E ENSLEY PUBLIC LIB 02" 0 476 14 2 0
Jefferson "6013 WOODROW WILSON ELEM 01" 0 313 52 3 0
Jefferson "6013 WOODROW WILSON ELEM 02" 0 365 53 6 0
Jefferson "6014 MINOR ELEM SCH 01" 0 358 29 4 0
Jefferson "6014 MINOR ELEM SCH 02" 0 682 64 7 0
Jefferson "BESSEMER ABSENTEE 1" 0 141 186 3 0
Jefferson "BESSMER ABSENTEE 2" 0 326 115 2 0
Jefferson "BIRMINGHAM ABSENTEE 1" 0 63 252 3 0
Jefferson "BIRMINGHAM ABSENTEE 2" 0 199 671 10 0
Jefferson "BIRMINGHAM ABSENTEE 3" 0 190 163 5 0
Jefferson "BIRMINGHAM ABSENTEE 4" 0 122 116 1 0
Jefferson CHALLENGED 0 3 3 0 0
Jefferson NA 0 NA NA NA NA
Jefferson "*** Note:   COUNTY DID NOT REPORT WRITE IN TOTALS BY PRECINCT" 0 NA NA NA NA
Lamar Absentee 0 184 142 9 0
Lamar "Beaverton-Brown N" 0 27 19 0 0
Lamar "Beaverton-Brown S" 0 68 71 5 0
Lamar Bedford-Military 0 73 52 1 0
Lamar "Blooming Grove" 0 19 37 0 0
Lamar Crews-Goode 0 85 83 1 0
Lamar Crossville-Lawrence 0 91 114 7 0
Lamar Detroit-Millville 0 114 109 3 0
Lamar Fairview-Sizemore 0 48 35 1 0
Lamar Fernbank-Wilson 0 41 82 0 0
Lamar "Henson Sprgs" 0 33 36 3 0
Lamar Hightogy-Ridge 0 55 98 1 0
Lamar Kennedy-Steens 0 148 254 3 0
Lamar Millport 0 233 200 6 0
Lamar Molloy-Betts 0 48 129 3 0
Lamar "Mt Olive-Guin" 0 32 65 0 0
Lamar "Mt Pleasant-Curry" 0 23 48 1 0
Lamar "Pine Sprgs" 0 88 63 1 0
Lamar Star 0 16 59 2 0
Lamar Strickland-King 0 19 59 0 0
Lamar "Sulligent-Moscow N" 0 355 333 13 0
Lamar "Sulligent-Moscow S" 0 159 136 4 0
Lamar Trull 0 24 58 0 0
Lamar Vails 0 20 91 2 0
Lamar "Vernon East" 0 148 295 6 0
Lamar "Vernon West" 0 326 469 13 0
Lamar Challenged 0 0 1 0 0
Lauderdale "ABSENTEE VOTERS" 0 237 343 7 0
Lauderdale "BLACKBURN-ZIP CITY COMM_ CTR_" 0 254 285 10 0
Lauderdale "BROADWAY RECREATION CENTER" 0 358 265 21 0
Lauderdale "CENTER STAR-COL_ BANK COMM_ RM" 0 564 654 19 0
Lauderdale "CENTRAL COMMUNITY CENTER" 0 416 444 7 3
Lauderdale "CHAPEL-STEWARTVILLE CHURCH" 0 191 225 5 1
Lauderdale "CLOVERDALE COMMUNITY CENTER" 0 309 450 15 0
Lauderdale "CO_ BOARD OF ED_ ADM_ BLDG_" 0 364 720 9 1
Lauderdale "CROSSROADS-SR_ CIT_ BLDG_" 0 412 422 9 0
Lauderdale "DARBY DRIVE-CHURCH OF CHRIST" 0 261 337 5 3
Lauderdale "FLORENCE RICHARDS CENTER" 0 137 168 5 0
Lauderdale "FLORENCE SHERROD AVE CH CHRIST" 0 432 225 8 1
Lauderdale "FLORENCE-1ST PRESBYTERIAN CH_" 0 152 168 6 0
Lauderdale "FLORENCE-BLVD CHURCH OF CHRIST" 0 257 461 6 0
Lauderdale "FLORENCE-BRADSHAW HIGH SCHOOL" 0 402 510 9 1
Lauderdale "FLORENCE-COFFEE HIGH SCHOOL" 0 164 198 10 0
Lauderdale "FLORENCE-EAST AT CNTRL BAPTIST" 0 261 162 10 0
Lauderdale "FLORENCE-FOREST HILLS SCHOOL 1" 0 283 474 8 0
Lauderdale "FLORENCE-FOREST HILLS SCHOOL 2" 0 284 469 7 0
Lauderdale "FLORENCE-HANDY RECREATION CTR_" 0 445 42 2 0
Lauderdale "FLORENCE-HARLAN SCHOOL" 0 333 298 9 4
Lauderdale "FLORENCE-HIBBETT SCHOOL" 0 240 346 10 1
Lauderdale "FLORENCE-MARS HILL SCHOOL .1" 0 298 560 11 0
Lauderdale "FLORENCE-MARS HILL SCHOOL .2" 0 176 394 6 1
Lauderdale "FLORENCE-UNDERWOOD COMM CTR .1" 0 285 400 7 0
Lauderdale "FLORENCE-UNDERWOOD COMM CTR .2" 0 182 285 3 1
Lauderdale "GREENHILL SR. CITIZEN CENTER #1" 0 502 504 19 3
Lauderdale "GREENHILL SR. CITIZEN CENTER #2" 0 412 430 11 2
Lauderdale "HIGHLAND BAPTIST CHURCH .1" 0 222 268 7 1
Lauderdale "HIGHLAND BAPTIST CHURCH .2" 0 250 324 10 2
Lauderdale "KILLEN-BAPTIST CHURCH .1" 0 208 374 2 1
Lauderdale "KILLEN-BAPTIST CHURCH .2" 0 357 597 14 1
Lauderdale "LEXINGTON-FIRE STATION" 0 374 416 11 1
Lauderdale "MITCHELL ANDERSON-TOWN HALL" 0 273 283 5 0
Lauderdale "OAKLAND-FIRE STATION" 0 323 374 7 2
Lauderdale "ROGERSVILLE-SR_ CIT_ BLDG_  .1" 0 215 219 6 0
Lauderdale "ROGERSVILLE-SR_ CIT_ BLDG_  .2" 0 477 442 17 0
Lauderdale "ST_ FLORIAN-TOWN HALL" 0 294 545 10 1
Lauderdale "WATERLOO-SR_ CITIZENS' BLDG_" 0 65 102 4 0
Lawrence "ABSENTEE VOTERS" 0 137 89 0 0
Lawrence "AYCOCK BUILDING  18-1" 0 167 202 7 0
Lawrence "BOARD OF EDUCATION  25-1" 0 391 435 10 0
Lawrence "CADDO - FIRE STATION  33-1" 0 315 404 12 0
Lawrence "CADDO SENIOR CITIZEN SITE 34-1" 0 279 376 15 0
Lawrence "CHALYBEATE-FIRE STATION  17-1" 0 225 267 9 0
Lawrence "COURTLAND MCCARLEY CENTER  6-1" 0 147 110 3 0
Lawrence "DONALD CHURCH  7-1 & 8-1" 0 156 116 5 0
Lawrence "FAIRFIELD - CHURCH 22-1 & 30-1" 0 84 60 3 1
Lawrence "FAITH BAPTIST CHURCH  36-1" 0 156 182 3 0
Lawrence "FLAT ROCK NEW ZION BAPTIST  11-1" 0 71 81 2 1
Lawrence "FREEMAN BAPTIST CHURCH  26-1" 0 109 8 1 0
Lawrence "HATTON MASONIC HALL  13-1" 0 343 261 5 1
Lawrence "HILLSBORO V_F_D_  4-1" 0 184 117 9 2
Lawrence "HILLSBORO CITY HALL 1-1" 0 280 56 4 0
Lawrence "KITCHENS MILL 29-1 & 35-1" 0 187 207 7 1
Lawrence "LANDERSVILLE METHODIST  12-1" 0 155 108 5 0
Lawrence "LINDSEY HALL CHURCH  31-1" 0 20 20 2 0
Lawrence "LOOSIER-CHURCH OF CHRIST  16-1" 0 141 74 0 0
Lawrence "LAWRENCE HEALTH DPT MOULTON  19-1" 0 281 291 6 3
Lawrence "MOULTON - CITY HALL  24-1" 0 80 95 2 0
Lawrence "MT_ HOPE - FIRE STATION  9-1" 0 165 127 2 1
Lawrence "MT_ MORIAH FELLOW_ 15-1 & 21-1" 0 255 159 6 0
Lawrence "N_ COURTLAND SENIOR C_C_  2-1" 0 315 29 4 0
Lawrence "PINEY GROVE CHURCH  32-1" 0 32 27 5 1
Lawrence "PLEASANT GRV CH. 20-1 23-1 27-1" 0 185 186 3 0
Lawrence "RED BANK - FIRE STATION  3-1" 0 257 37 1 0
Lawrence "SPEAKE VOL FIRE 28-1" 0 267 156 6 1
Lawrence "TOWN CREEK SR_ CITIZENS  5-1" 0 219 67 2 1
Lawrence "WOLF SPRINGS COMM CENTER 10-1" 0 178 179 3 1
Lawrence "WOODARD BUILDING  14-1" 0 12 16 0 0
Lawrence CHALLENGED 0 0 0 0 0
Lee "ABSENTEE VOTERS" 0 178 433 4 0
Lee Write-In 0 0 1 0 NA
Lee "Beat 1" 0 104 319 10 1
Lee "Beat 2, Box 1" 0 1034 129 11 0
Lee "Beat6 2, Box 2" 0 899 259 12 0
Lee "Beat 2, Box 3" 0 351 1107 13 4
Lee "Beat 2, Box 4" 0 472 1112 25 1
Lee "Beat 2, Box 5" 0 592 1888 42 4
Lee "Beat 3" 0 76 149 5 0
Lee "Beat 4" 0 80 78 5 0
Lee "Beat 5" 0 410 206 23 3
Lee "Beat 6, Box 0" 0 638 189 12 0
Lee "Beat 6, Box 1" 0 572 972 32 2
Lee "Beat 6, Box 2" 0 859 1407 71 6
Lee "Beat 6, Box 3" 0 1060 2203 82 5
Lee "Beat 6, Box 4" 0 823 2428 76 7
Lee "Beat 7" 0 461 794 33 5
Lee "Beat 8" 0 100 92 2 0
Lee "Beat 9" 0 257 194 13 1
Lee "Beat 10" 0 108 80 6 0
Lee "Beat 11" 0 163 437 10 1
Lee "Beat 12" 0 259 395 11 3
Lee "Beat 13" 0 175 346 14 1
Lee "Beat 14" 0 1000 2106 54 10
Lee "Beat 15" 0 74 192 5 0
Lee "Challenge Ballots" 0 87 61 3 NA
Lee ...33 0 NA NA NA NA
Limestone "ABSENTEE VOTERS" 0 150 292 2 1
Limestone "ARDMORE TOWN HALL" 0 377 604 19 1
Limestone "ATHENS RECREATION CENTER .1" 0 247 435 3 0
Limestone "ATHENS RECREATION CENTER .2" 0 261 438 13 1
Limestone "BELMORE BAPTIST CHURCH" 0 224 135 2 1
Limestone "BETHEL CHURCH OF CHRIST" 0 216 436 15 1
Limestone "BLACKBURN COMMUNITY BUILDING" 0 354 425 12 2
Limestone "CLEMENTS FIRE DEPARTMENT" 0 356 395 11 1
Limestone "EAST LIMESTONE FIRE DEPT .1" 0 227 504 14 0
Limestone "EAST LIMESTONE FIRE DEPT .2" 0 449 955 12 2
Limestone "ELKMONT FIRE DEPARTMENT" 0 315 543 10 0
Limestone "GOODSPRINGS COMMUNITY CENTER" 0 118 127 2 0
Limestone "JOHNSON ELEMENTARY SCHOOL" 0 241 423 10 1
Limestone LEGGTOWN 0 114 104 4 1
Limestone "LESTER POST OFFICE" 0 43 39 2 2
Limestone "NATIONAL GUARD ARMORY .1" 0 411 808 17 1
Limestone "NATIONAL GUARD ARMORY .2" 0 277 492 9 0
Limestone "OAK GROVE FIRE DEPARTMENT" 0 218 422 19 0
Limestone "OWENS ELEMENTARY SCHOOL .1" 0 165 247 4 0
Limestone "OWENS ELEMENTARY SCHOOL .2" 0 504 689 20 2
Limestone "PINEY CHAPEL" 0 356 430 14 2
Limestone "PLEASANT GROVE FIRE DEPARTMENT" 0 176 283 7 1
Limestone "REID ELEMENTARY SCHOOL" 0 382 291 7 1
Limestone "RIPLEY - WOW HALL" 0 182 159 3 0
Limestone "SEGARS ROAD FIRE DEPARTMENT" 0 139 241 3 0
Limestone "SENIOR CITIZEN CENTER .1" 0 184 261 2 1
Limestone "SENIOR CITIZEN CENTER .2" 0 171 221 6 1
Limestone "TANNER FIRE DEPARTMENT" 0 298 203 7 2
Limestone "TRINITY 7TH DAY ADVENTIST .1" 0 69 45 1 0
Limestone "TRINITY 7TH DAY ADVENTIST .2" 0 609 317 8 2
Limestone "W HOBBS ST CHURCH OF CHRIST .1" 0 295 444 7 0
Limestone "W HOBBS ST CHURCH OF CHRIST .2" 0 248 372 9 2
Limestone "WEST LIMESTONE FIRE DEPARTMENT" 0 132 93 3 0
Lowndes "ABSENTEE VOTERS" 0 465 90 5 1
Lowndes "BENEVOLENT HALL CALHOUN CUTOFF" 0 238 38 1 0
Lowndes "BETHEL CHURCH" 0 159 80 5 0
Lowndes "OLD MASONIC HALL" 0 197 117 5 0
Lowndes "FORT DEPOSIT NATL GUARD ARMORY" 0 305 278 4 2
Lowndes "G_E_ COMMUNITY BUILDING" 0 212 132 3 0
Lowndes "HAYNEVILLE COURTHOUSE" 0 338 165 8 1
Lowndes "LETOHATCHEE OLD STORE" 0 69 58 1 0
Lowndes "LOWNDESBORO TOWN HALL" 0 101 249 5 0
Lowndes "MOSSESS TOWN HALL" 0 508 72 5 0
Lowndes "NEW PLEASANT VALLEY CHURCH" 0 88 184 4 1
Lowndes "SANDY RIDGE COMMUNITY HALL" 0 125 162 3 1
Lowndes "WHITEHALL TOWN HALL" 0 552 90 13 0
Lowndes "OLD STORE" 0 4 25 0 0
Macon "ABSENTEE VOTERS" 0 166 27 3 0
Macon "BROWNVILLE VOLUNTEER FIRE" 0 151 59 1 0
Macon "CHEWHAW AME ZION CHURCH" 0 140 16 3 0
Macon "FRANKLIN TOWN HALL" 0 336 129 4 0
Macon "HARDAWAY TRAYLOR" 0 154 60 3 0
Macon "LITTLE TEXAS VOTING CENTER" 0 85 97 3 1
Macon "NATIONAL GUARD ARMORY .1" 0 329 38 3 0
Macon "NATIONAL GUARD ARMORY .2" 0 685 65 8 1
Macon "NOTASULGA CITY HALL .1" 0 0 0 0 0
Macon "NOTASULGA CITY HALL .2" 0 292 278 4 1
Macon "OLD COUNTY DISTRICT 2 SHOP" 0 191 28 4 0
Macon "SEASHA .1" 0 450 32 3 1
Macon "SEASHA .2" 0 468 57 6 0
Macon "SHORTER TOWN HALL" 0 394 116 10 0
Macon "TUSKEGEE MUNICIPAL COMPLEX .1" 0 592 68 14 0
Macon "TUSKEGEE MUNICIPAL COMPLEX .2" 0 503 48 8 1
Macon "TUSKEGEE UNIVERSITY" 0 251 11 8 2
Macon "WARRIOR D-2 RECREATION CENTER" 0 220 17 3 0
Macon "WOODLAND COMMUNITY CENTER" 0 135 115 6 1
Madison "ABSENTEE VOTERS" 0 293 682 10 5
Madison "ABSENTEE VOTERS #2" 0 250 625 12 0
Madison "1ST BAPT. CH. OF MERIDIANVILLE" 0 267 521 17 0
Madison "A & M UNIVERSITY NEW GYM #1" 0 608 58 10 3
Madison "A & M UNIVERSITY NEW GYM #2" 0 291 15 2 2
Madison "A & M UNIVERSITY NEW GYM #3" 0 0 0 0 0
Madison "A & M UNIVERSITY NEW GYM #4" 0 0 0 0 0
Madison "ABUNDANT LIFE CHURCH #1" 0 465 1327 35 4
Madison "ABUNDANT LIFE CHURCH #2" 0 0 0 0 0
Madison "AIRPORT ROAD FIRE STATION #6" 0 189 182 12 0
Madison "ALDERSGATE UNITED METHODIST 1" 0 314 1045 20 0
Madison "ALDERSGATE UNITED METHODIST 2" 0 255 775 25 1
Madison "BETHEL PRIMITIVE BAPT. CHURCH" 0 114 162 2 0
Madison "BIG COVE FIRE STATION" 0 230 312 6 0
Madison "BLACKBURN CHAPEL C.P. CHURCH" 0 199 197 4 3
Madison "BLOSSOMWOOD SCHOOL" 0 422 1139 27 2
Madison "BOBO VOLUNTEER FIRE" 0 456 726 26 3
Madison "CALVARY FRIENDSHIP CENTER" 0 149 15 1 0
Madison "CENTRAL ASSEMBLY OF GOD" 0 780 434 33 1
Madison "CENTRAL SCHOOL" 0 412 794 20 3
Madison "CHAFFEE SCHOOL" 0 354 912 30 2
