COUNTY AREA TOTAL DEM REP LIB WI
Jefferson "5404 FOUNTAIN HT PARK 02" 0 306 6 2 0
Jefferson "5404 FOUNTAIN HTS PARK 01" 0 329 13 1 0
Jefferson "5405 NORTHSIDE ADULT CNT 01" 0 49 1 0 0
Jefferson "5405 NORTHSIDE ADULT CNT 02" 0 351 8 3 0
Jefferson "5406  COURTHOUSE LOBBY 01" 0 0 0 0 0
Jefferson "5406 COURTHOUSE-LOBBY 02" 0 130 36 7 0
Jefferson "5407 SOUTHTOWN HOUSE 01" 0 109 4 1 0
Jefferson "5407 SOUTHTOWN HOUSE 02" 0 54 3 0 0
Jefferson "5408 MORTON SIMPSON CNT 01" 0 304 4 2 0
Jefferson "5408 MORTON SIMPSON CNT 02" 0 275 6 2 0
Jefferson "5409 AVONDALE LIBRARY 01" 0 0 0 0 0
Jefferson "5409 AVONDALE LIBRARY 02" 0 547 294 41 0
Jefferson "5410 AVONDALE ELE SCH 02" 0 278 158 14 0
Jefferson "5410 AVONDALE ELEM SCH 01" 0 369 218 11 0
Jefferson "5411 WILLOW WOOD REC CEN 01" 0 500 42 3 0
Jefferson "5411 WILLOW WOOD REC CEN 02" 0 321 33 5 0
Jefferson "5412 DUPUY ALTERN SCHOOL 01" 0 165 3 1 0
Jefferson "5412 DUPUY ALTERN SCHOOL 02" 0 271 5 3 0
Jefferson "5413 FIRE STATION #12 01" 0 249 82 11 0
Jefferson "5413 FIRE STATION #12 02" 0 590 122 30 0
Jefferson "5414 CRESTWOOD COM CEN 01" 0 334 295 21 0
Jefferson "5414 CRESTWOOD COM CEN 02" 0 474 442 60 0
Jefferson "5415 IRONDALE CTY HALL 01" 0 49 78 7 0
Jefferson "5415 IRONDALE CTY HALL 02" 0 107 157 9 0
Jefferson "5501 MAYTOWN TOWN HALL 01" 0 27 59 1 0
Jefferson "5501 MAYTOWN TOWN HALL 02" 0 24 32 0 0
Jefferson "5502 SYLVAN SPG TOWN 01" 0 69 174 3 0
Jefferson "5502 SYLVAN SPG TOWN 02" 0 28 83 1 0
Jefferson "5503 BOOKER HT DEVEL CORP 02" 0 48 0 0 0
Jefferson "5503 BOOKER HTS DEV CORP 01" 0 0 0 0 0
Jefferson "5504 MULGA TOWN HALL 01" 0 133 84 3 0
Jefferson "5504 MULGA TOWN HALL 02" 0 121 73 4 0
Jefferson "5505 ADAMSVILLE BAPT 01" 0 296 559 14 0
Jefferson "5505 ADAMSVILLE BAPT 02" 0 104 185 4 0
Jefferson "5506 ADAMSVILLE SEN 01" 0 314 218 7 0
Jefferson "5506 ADAMSVILLE SEN 02" 0 320 218 6 0
Jefferson "5507 FIRE STA MINOR 01" 0 281 204 11 0
Jefferson "5507 FIRE STA MINOR 02" 0 153 112 7 0
Jefferson "5508 FIRE STATION #17 01" 0 398 98 6 0
Jefferson "5508 FIRE STATION #17 02" 0 362 93 12 0
Jefferson "5509 ENSLEY PARK REC CEN 01" 0 693 36 3 0
Jefferson "5509 ENSLEY PARK REC CEN 02" 0 750 41 4 0
Jefferson "5510 C. J. DONALD SCHOOL 01" 0 198 20 7 0
Jefferson "5510 C. J. DONALD SCHOOL 02" 0 176 19 1 0
Jefferson "5511 FIRE STATION #1 01" 0 591 5 3 0
Jefferson "5511 FIRE STATION #1 02" 0 594 2 4 0
Jefferson "5512 CHARLES BROWN 01" 0 749 74 4 0
Jefferson "5512 CHARLES BROWN 02" 0 723 59 9 0
Jefferson "5513 CENTRAL PARK SCHOOL 01" 0 346 24 8 0
Jefferson "5513 CENTRAL PARK SCHOOL 02" 0 362 16 2 0
Jefferson "5514 FIVE POINTS WEST LIB 01" 0 137 9 3 0
Jefferson "5514 FIVE POINTS WEST LIB 02" 0 392 19 6 0
Jefferson "5601 CANAAN BAPTIST 01" 0 90 249 6 0
Jefferson "5601 CANAAN BAPTIST 02" 0 197 575 16 0
Jefferson "5602 SHADY GROVE BAPTIST 01" 0 58 108 5 0
Jefferson "5602 SHADY GROVE BAPTIST 02" 0 1 1 0 0
Jefferson "5603 MUSCODA COM CEN 01" 0 145 85 2 0
Jefferson "5603 MUSCODA COM CEN 02" 0 169 61 2 0
Jefferson "5604 JONESBORO ELEM 01" 0 616 331 20 0
Jefferson "5604 JONESBORO ELEM 02" 0 400 221 10 0
Jefferson "5605 FIRE DEP ADMIN BLD 01" 0 351 31 4 0
Jefferson "5605 FIRE DEP ADMIN BLD 02" 0 408 43 6 0
Jefferson "5606 THOMPSON MANOR 01" 0 178 51 5 0
Jefferson "5606 THOMPSON MANOR 02" 0 284 62 2 0
Jefferson "5607 BESSEMER CITY HALL 01" 0 197 34 1 0
Jefferson "5607 BESSEMER CITY HALL 02" 0 506 93 4 0
Jefferson "5608 SOUTHSIDE HOMES 01" 0 573 4 4 0
Jefferson "5608 SOUTHSIDE HOMES 02" 0 571 8 2 0
Jefferson "5609 DUNBAR-ABRAMS COM 01" 0 260 3 1 0
Jefferson "5609 DUNBAR-ABRAMS COM 02" 0 915 12 2 0
Jefferson "5610 FIRE STATION #5 01" 0 317 39 2 0
Jefferson "5610 FIRE STATION #5 02" 0 317 31 6 0
Jefferson "5611 BESSEMER STATE 01" 0 668 496 16 0
Jefferson "5611 BESSEMER STATE 02" 0 371 250 8 0
Jefferson "5612 JOHNS COMM CENT 01" 0 144 140 6 0
Jefferson "5612 JOHNS COMM CENT 02" 0 53 57 2 0
Jefferson "5613 LIPSCOMB CTY HL 01" 0 311 32 3 0
Jefferson "5613 LIPSCOMB CTY HL 02" 0 271 17 3 0
Jefferson "5614 FIRE ST. LIPSCOMB 01" 0 57 21 0 0
Jefferson "5614 FIRE ST.LIPSCOMB 02" 0 249 37 3 0
Jefferson "5615 NEW BETHEL BAP CHR 01" 0 401 2 3 0
Jefferson "5615 NEW BETHEL BAP CHR 02" 0 23 0 0 0
Jefferson "5701 HUEYTOWN COUN CLUB 01" 0 155 286 10 0
Jefferson "5701 HUEYTOWN COUN CLUB 02" 0 251 438 14 0
Jefferson "5702 HUEYTOWN CTY HLL 01" 0 411 671 17 0
Jefferson "5702 HUEYTOWN CTY HLL 02" 0 251 413 17 0
Jefferson "5703 BROOKLANE COMM  02" 0 474 287 10 0
Jefferson "5703 BROOKLANE COMM 01" 0 374 251 13 0
Jefferson "5704 NEW BETHEM BAPT 01" 0 694 28 4 0
Jefferson "5704 NEW BETHEM BAPT 02" 0 140 5 2 0
Jefferson "5705 FAIRFIELD CITY HALL 01" 0 40 6 0 0
Jefferson "5705 FAIRFIELD CITY HALL 02" 0 42 4 1 0
Jefferson "5706 MOUNT PILGRIM BAPT 01" 0 567 27 4 0
Jefferson "5706 MOUNT PILGRIM BAPT 02" 0 324 23 0 0
Jefferson "5707 GLEN OAKS ELEMENTARY 01" 0 342 25 4 0
Jefferson "5707 GLEN OAKS ELEMENTARY 02" 0 661 50 5 0
Jefferson "5708 SAINT MARYS CATH 01" 0 129 14 2 0
Jefferson "5708 SAINT MARYS CATH 02" 0 105 17 3 0
Jefferson "5709 MIDFIELD COMM CEN 01" 0 904 317 17 0
Jefferson "5709 MIDFIELD COMM CEN 02" 0 289 81 4 0
Jefferson "5710 BRIGHTON MID SCH 01" 0 279 4 1 0
Jefferson "5710 BRIGHTON MID SCH 02" 0 284 2 1 0
Jefferson "5711 BRIGHTON SENIOR CIT 01" 0 367 15 3 0
Jefferson "5711 BRIGHTON SENIOR CIT 02" 0 214 4 1 0
Jefferson "5712 MAMIE FOSTER CENT 01" 0 259 6 3 0
Jefferson "5712 MAMIE FOSTER CENT 02" 0 454 4 4 0
Jefferson "5713 BRYANT CHAPEL CHURCH 01" 0 317 8 0 0
Jefferson "5713 BRYANT CHAPEL CHURCH 02" 0 216 4 1 0
Jefferson "5714 MOUNT OLIVE BAPTIST 01" 0 235 2 0 0
Jefferson "5714 MOUNT OLIVE BAPTIST 02" 0 68 2 0 0
Jefferson "5715 WENONAH ELEM SCH 01" 0 360 6 1 0
Jefferson "5715 WENONAH ELEM SCH 02" 0 206 2 1 0
Jefferson "5716 RILEY ELEM SCHOOL 01" 0 218 6 2 0
Jefferson "5716 RILEY ELEM SCHOOL 02" 0 685 19 5 0
Jefferson "5801 GATE CITY ELEM SCH 01" 0 257 7 2 0
Jefferson "5801 GATE CITY ELEM SCH 02" 0 452 9 3 0
Jefferson "5802 BARRETT ELEM SCH 02" 0 379 31 6 0
Jefferson "5802 BARRETT ELEM SCHOOL 01" 0 298 28 2 0
Jefferson "5803 OPORTO ARMORY 01" 0 404 32 3 0
Jefferson "5803 OPORTO ARMORY 02" 0 43 3 0 0
Jefferson "5804 ROBINSON ELEMENTARY 01" 0 484 130 18 0
Jefferson "5804 ROBINSON ELEMENTARY 02" 0 516 177 19 0
Jefferson "5805 DON HAWKINS PK & REC 01" 0 316 374 20 0
Jefferson "5805 DON HAWKINS PK & REC 02" 0 315 310 14 0
Jefferson "5806 ROEBUCK ELEM SCH 01" 0 284 252 11 0
Jefferson "5806 ROEBUCK ELEM SCH 02" 0 398 272 16 0
Jefferson "5807 FIRE STATION 29 BHM 01" 0 462 15 4 0
Jefferson "5807 FIRE STATION 29 BHM 02" 0 475 14 0 0
Jefferson "5808 SUN VAL ELEM SCH 01" 0 841 168 10 0
Jefferson "5808 SUN VAL ELEM SCH 02" 0 391 84 4 0
Jefferson "5809 LM. SMITH MID SCH 01" 0 344 165 9 0
Jefferson "5809 LM. SMITH MID SCH 02" 0 902 485 17 0
Jefferson "5810 LADY OF LDS CHRCH 01" 0 294 223 8 0
Jefferson "5810 LADY OF LDS CHRCH 02" 0 379 336 12 0
Jefferson "5901 KETONA NURSING 01" 0 110 70 3 0
Jefferson "5901 KETONA NURSING 02" 0 436 343 27 0
Jefferson "5902 FULTONDALE CM CNT 01" 0 263 532 26 0
Jefferson "5902 FULTONDALE CM CNT 02" 0 131 276 16 0
Jefferson "5903 HOOPER CITY REC 01" 0 556 18 2 0
Jefferson "5903 HOOPER CITY REC 02" 0 347 12 1 0
Jefferson "5904 WRIGHTS CHAPEL UMC 01" 0 346 6 3 0
Jefferson "5904 WRIGHTS CHAPEL UMC 02" 0 476 5 3 0
Jefferson "5905 N BIRMINGHAM REC CNT 01" 0 177 3 1 0
Jefferson "5905 N BIRMINGHAM REC CNT 02" 0 528 10 3 0
Jefferson "5906 NORWOOD COMM CNTR 01" 0 383 6 2 0
Jefferson "5906 NORWOOD COMM CNTR 02" 0 443 7 4 0
Jefferson "5907 HUDSON MIDDLE SCHOOL 01" 0 606 10 2 0
Jefferson "5907 HUDSON MIDDLE SCHOOL 02" 0 314 9 2 0
Jefferson "5908 HARRIMAN PARK REC CT 01" 0 238 4 1 0
Jefferson "5908 HARRIMAN PARK REC CT 02" 0 19 2 1 0
Jefferson "5909 INGLENOOK ELEM SCH 01" 0 344 47 4 0
Jefferson "5909 INGLENOOK ELEM SCH 02" 0 107 14 1 0
Jefferson "5910 TARRANT CITY HALL 01" 0 435 441 24 0
Jefferson "5910 TARRANT CITY HALL 02" 0 217 209 9 0
Jefferson "5911 1ST BAP CHURCH  MP 01" 0 323 18 5 0
Jefferson "5911 1ST BAP CHURCH MP 02" 0 113 4 2 0
Jefferson "5912 CURRY ELEMENTARY SCH 01" 0 46 7 1 0
Jefferson "5912 CURRY ELEMENTARY SCH 02" 0 396 45 7 0
Jefferson "5913 SHEPHERD CENTER EAST 01" 0 626 94 5 0
Jefferson "5913 SHEPHERD CENTER EAST 02" 0 157 18 1 0
Jefferson "6001 MAURICE LW COM CT 01" 0 213 142 8 0
Jefferson "6001 MAURICE LW COM CT 02" 0 206 190 7 0
Jefferson "6002 BROOKSIDE COM CNT 01" 0 47 47 2 0
Jefferson "6002 BROOKSIDE COM CNT 02" 0 153 176 18 0
Jefferson "6003 FULTONDALE 1ST BAP C 01" 0 245 516 22 0
Jefferson "6003 FULTONDALE 1ST BAP C 02" 0 31 90 1 0
Jefferson "6004 FIRE ST 1 HLVIEW 01" 0 322 101 7 0
Jefferson "6004 FIRE ST 1 HLVIEW 02" 0 407 118 9 0
Jefferson "6005 FORESTDALE SQU 01" 0 555 289 9 0
Jefferson "6005 FORESTDALE SQU 02" 0 899 461 17 0
Jefferson "6006 SANDUSKY COMM PK 01" 0 138 177 12 0
Jefferson "6006 SANDUSKY COMM PK 02" 0 195 241 13 0
Jefferson "6007 FIRE ST 18 BHM 02" 0 816 21 3 0
Jefferson "6007 FIRE ST. 18 BHM 01" 0 394 15 4 0
Jefferson "6008 SCOTT COMM CNTR 01" 0 192 3 1 0
Jefferson "6008 SCOTT COMM CNTR 02" 0 1459 14 9 0
Jefferson "6009 MOUNT HEBRON BAPTIST 01" 0 117 4 2 0
Jefferson "6009 MOUNT HEBRON BAPTIST 02" 0 421 12 3 0
Jefferson "6010 LIVELY HOPE BAPTIST 01" 0 563 9 2 0
Jefferson "6010 LIVELY HOPE BAPTIST 02" 0 0 0 0 0
Jefferson "6011 MORNINGSTAR BAPTIST 01" 0 111 1 1 0
Jefferson "6011 MORNINGSTAR BAPTIST 02" 0 22 1 0 0
Jefferson "6012 E ENSLEY PUBLIC LIB 01" 0 494 7 3 0
Jefferson "6012 E ENSLEY PUBLIC LIB 02" 0 486 6 1 0
Jefferson "6013 WOODROW WILSON ELEM 01" 0 332 27 3 0
Jefferson "6013 WOODROW WILSON ELEM 02" 0 376 33 8 0
Jefferson "6014 MINOR ELEM SCH 01" 0 376 11 3 0
Jefferson "6014 MINOR ELEM SCH 02" 0 704 32 10 0
Jefferson "BESSEMER ABSENTEE 1" 0 151 165 6 0
Jefferson "BESSMER ABSENTEE 2" 0 340 90 4 0
Jefferson "BIRMINGHAM ABSENTEE 1" 0 73 223 4 0
Jefferson "BIRMINGHAM ABSENTEE 2" 0 214 627 11 0
Jefferson "BIRMINGHAM ABSENTEE 3" 0 204 140 10 0
Jefferson "BIRMINGHAM ABSENTEE 4" 0 139 93 2 0
Jefferson CHALLENGED 0 3 3 0 0
Jefferson NA 0 NA NA NA NA
Jefferson "*** Note:   COUNTY DID NOT REPORT WRITE IN TOTALS BY PRECINCT" 0 NA NA NA NA
Lamar Absentee 0 209 106 5 0
Lamar "Beaverton-Brown N" 0 23 10 3 0
Lamar "Beaverton-Brown S" 0 84 48 8 0
Lamar Bedford-Military 0 82 34 1 0
Lamar "Blooming Grove" 0 20 29 0 0
Lamar Crews-Goode 0 103 54 2 0
Lamar Crossville-Lawrence 0 105 80 3 0
Lamar Detroit-Millville 0 130 81 3 0
Lamar Fairview-Sizemore 0 56 22 0 0
Lamar Fernbank-Wilson 0 51 65 1 0
Lamar "Henson Sprgs" 0 36 32 2 0
Lamar Hightogy-Ridge 0 71 77 4 0
Lamar Kennedy-Steens 0 194 199 0 0
Lamar Millport 0 267 159 2 0
Lamar Molloy-Betts 0 63 94 0 0
Lamar "Mt Olive-Guin" 0 34 53 1 0
Lamar "Mt Pleasant-Curry" 0 28 39 1 0
Lamar "Pine Sprgs" 0 86 56 1 0
Lamar Star 0 16 58 2 0
Lamar Strickland-King 0 25 44 0 0
Lamar "Sulligent-Moscow N" 0 408 244 6 0
Lamar "Sulligent-Moscow S" 0 181 107 2 0
Lamar Trull 0 28 46 0 0
Lamar Vails 0 24 76 2 0
Lamar "Vernon East" 0 182 231 7 0
Lamar "Vernon West" 0 411 348 11 0
Lamar Challenged 0 1 0 0 0
Lauderdale "ABSENTEE VOTERS" 0 254 300 13 1
Lauderdale "BLACKBURN-ZIP CITY COMM_ CTR_" 0 301 203 8 1
Lauderdale "BROADWAY RECREATION CENTER" 0 398 206 12 2
Lauderdale "CENTER STAR-COL_ BANK COMM_ RM" 0 639 499 25 3
Lauderdale "CENTRAL COMMUNITY CENTER" 0 499 292 15 1
Lauderdale "CHAPEL-STEWARTVILLE CHURCH" 0 232 154 8 1
Lauderdale "CLOVERDALE COMMUNITY CENTER" 0 388 317 16 2
Lauderdale "CO_ BOARD OF ED_ ADM_ BLDG_" 0 440 571 12 2
Lauderdale "CROSSROADS-SR_ CIT_ BLDG_" 0 455 324 15 2
Lauderdale "DARBY DRIVE-CHURCH OF CHRIST" 0 300 266 12 1
Lauderdale "FLORENCE RICHARDS CENTER" 0 168 125 5 1
Lauderdale "FLORENCE SHERROD AVE CH CHRIST" 0 465 161 10 1
Lauderdale "FLORENCE-1ST PRESBYTERIAN CH_" 0 178 121 10 1
Lauderdale "FLORENCE-BLVD CHURCH OF CHRIST" 0 318 355 16 0
Lauderdale "FLORENCE-BRADSHAW HIGH SCHOOL" 0 438 428 17 1
Lauderdale "FLORENCE-COFFEE HIGH SCHOOL" 0 177 171 10 0
Lauderdale "FLORENCE-EAST AT CNTRL BAPTIST" 0 296 110 17 0
Lauderdale "FLORENCE-FOREST HILLS SCHOOL 1" 0 327 390 12 1
Lauderdale "FLORENCE-FOREST HILLS SCHOOL 2" 0 332 380 8 1
Lauderdale "FLORENCE-HANDY RECREATION CTR_" 0 458 26 4 0
Lauderdale "FLORENCE-HARLAN SCHOOL" 0 366 242 17 1
Lauderdale "FLORENCE-HIBBETT SCHOOL" 0 277 274 12 0
Lauderdale "FLORENCE-MARS HILL SCHOOL .1" 0 386 423 13 1
Lauderdale "FLORENCE-MARS HILL SCHOOL .2" 0 215 326 11 1
Lauderdale "FLORENCE-UNDERWOOD COMM CTR .1" 0 323 299 18 1
Lauderdale "FLORENCE-UNDERWOOD COMM CTR .2" 0 0 0 0 0
Lauderdale "GREENHILL SR. CITIZEN CENTER #1" 0 0 0 0 0
Lauderdale "GREENHILL SR. CITIZEN CENTER #2" 0 0 0 0 0
Lauderdale "HIGHLAND BAPTIST CHURCH .1" 0 0 0 0 0
Lauderdale "HIGHLAND BAPTIST CHURCH .2" 0 0 0 0 0
Lauderdale "KILLEN-BAPTIST CHURCH .1" 0 0 0 0 0
Lauderdale "KILLEN-BAPTIST CHURCH .2" 0 0 0 0 0
Lauderdale "LEXINGTON-FIRE STATION" 0 0 0 0 0
Lauderdale "MITCHELL ANDERSON-TOWN HALL" 0 0 0 0 0
Lauderdale "OAKLAND-FIRE STATION" 0 0 0 0 0
Lauderdale "ROGERSVILLE-SR_ CIT_ BLDG_  .1" 0 0 0 0 0
Lauderdale "ROGERSVILLE-SR_ CIT_ BLDG_  .2" 0 0 0 0 0
Lauderdale "ST_ FLORIAN-TOWN HALL" 0 0 0 0 0
Lauderdale "WATERLOO-SR_ CITIZENS' BLDG_" 0 0 0 0 0
Lawrence "ABSENTEE VOTERS" 0 152 61 2 1
Lawrence "AYCOCK BUILDING  18-1" 0 223 126 9 0
Lawrence "BOARD OF EDUCATION  25-1" 0 482 283 12 3
Lawrence "CADDO - FIRE STATION  33-1" 0 381 299 18 1
Lawrence "CADDO SENIOR CITIZEN SITE 34-1" 0 369 253 17 1
Lawrence "CHALYBEATE-FIRE STATION  17-1" 0 269 180 10 2
Lawrence "COURTLAND MCCARLEY CENTER  6-1" 0 165 78 5 0
Lawrence "DONALD CHURCH  7-1 & 8-1" 0 180 76 6 1
Lawrence "FAIRFIELD - CHURCH 22-1 & 30-1" 0 87 42 3 0
Lawrence "FAITH BAPTIST CHURCH  36-1" 0 186 130 6 2
Lawrence "FLAT ROCK NEW ZION BAPTIST  11-1" 0 76 67 1 0
Lawrence "FREEMAN BAPTIST CHURCH  26-1" 0 109 6 0 0
Lawrence "HATTON MASONIC HALL  13-1" 0 380 187 10 2
Lawrence "HILLSBORO V_F_D_  4-1" 0 205 89 6 1
Lawrence "HILLSBORO CITY HALL 1-1" 0 301 32 3 0
Lawrence "KITCHENS MILL 29-1 & 35-1" 0 232 144 8 0
Lawrence "LANDERSVILLE METHODIST  12-1" 0 163 82 5 1
Lawrence "LINDSEY HALL CHURCH  31-1" 0 24 15 0 0
Lawrence "LOOSIER-CHURCH OF CHRIST  16-1" 0 154 51 2 0
Lawrence "LAWRENCE HEALTH DPT MOULTON  19-1" 0 334 195 8 1
Lawrence "MOULTON - CITY HALL  24-1" 0 98 69 2 0
Lawrence "MT_ HOPE - FIRE STATION  9-1" 0 183 81 6 2
Lawrence "MT_ MORIAH FELLOW_ 15-1 & 21-1" 0 275 110 10 0
Lawrence "N_ COURTLAND SENIOR C_C_  2-1" 0 323 18 4 1
Lawrence "PINEY GROVE CHURCH  32-1" 0 39 18 3 0
Lawrence "PLEASANT GRV CH. 20-1 23-1 27-1" 0 210 133 8 1
Lawrence "RED BANK - FIRE STATION  3-1" 0 260 32 0 0
Lawrence "SPEAKE VOL FIRE 28-1" 0 301 101 14 1
Lawrence "TOWN CREEK SR_ CITIZENS  5-1" 0 238 41 1 1
Lawrence "WOLF SPRINGS COMM CENTER 10-1" 0 194 138 5 2
Lawrence "WOODARD BUILDING  14-1" 0 14 11 2 0
Lawrence CHALLENGED 0 0 0 0 0
Lee "ABSENTEE VOTERS" 0 210 369 8 2
Lee Write-In 0 0 0 0 NA
Lee "Beat 1" 0 136 270 12 1
Lee "Beat 2, Box 1" 0 1059 90 12 0
Lee "Beat6 2, Box 2" 0 930 211 13 0
Lee "Beat 2, Box 3" 0 456 906 24 4
Lee "Beat 2, Box 4" 0 561 939 34 2
Lee "Beat 2, Box 5" 0 826 1552 54 3
Lee "Beat 3" 0 83 133 6 0
Lee "Beat 4" 0 87 65 5 0
Lee "Beat 5" 0 440 153 30 1
Lee "Beat 6, Box 0" 0 656 148 15 1
Lee "Beat 6, Box 1" 0 656 790 49 3
Lee "Beat 6, Box 2" 0 961 1188 90 2
Lee "Beat 6, Box 3" 0 1256 1774 124 8
Lee "Beat 6, Box 4" 0 1023 2069 108 5
Lee "Beat 7" 0 550 662 33 0
Lee "Beat 8" 0 113 70 4 1
Lee "Beat 9" 0 271 172 10 1
Lee "Beat 10" 0 112 71 7 0
Lee "Beat 11" 0 192 385 14 1
Lee "Beat 12" 0 277 372 13 0
Lee "Beat 13" 0 214 294 7 0
Lee "Beat 14" 0 1137 1924 52 3
Lee "Beat 15" 0 94 161 4 0
Lee "Challenge Ballots" 0 91 50 3 NA
Lee ...33 0 NA NA NA NA
Limestone "ABSENTEE VOTERS" 0 179 220 8 0
Limestone "ARDMORE TOWN HALL" 0 454 458 23 3
Limestone "ATHENS RECREATION CENTER .1" 0 272 362 8 0
Limestone "ATHENS RECREATION CENTER .2" 0 310 351 16 0
Limestone "BELMORE BAPTIST CHURCH" 0 251 92 5 0
Limestone "BETHEL CHURCH OF CHRIST" 0 246 357 22 0
Limestone "BLACKBURN COMMUNITY BUILDING" 0 387 341 18 2
Limestone "CLEMENTS FIRE DEPARTMENT" 0 381 307 14 1
Limestone "EAST LIMESTONE FIRE DEPT .1" 0 257 418 24 0
Limestone "EAST LIMESTONE FIRE DEPT .2" 0 557 761 25 1
Limestone "ELKMONT FIRE DEPARTMENT" 0 394 403 18 2
Limestone "GOODSPRINGS COMMUNITY CENTER" 0 113 103 4 0
Limestone "JOHNSON ELEMENTARY SCHOOL" 0 268 352 13 1
Limestone LEGGTOWN 0 111 93 4 0
Limestone "LESTER POST OFFICE" 0 47 31 1 1
Limestone "NATIONAL GUARD ARMORY .1" 0 458 674 26 3
Limestone "NATIONAL GUARD ARMORY .2" 0 300 433 6 2
Limestone "OAK GROVE FIRE DEPARTMENT" 0 243 345 22 3
Limestone "OWENS ELEMENTARY SCHOOL .1" 0 178 206 5 0
Limestone "OWENS ELEMENTARY SCHOOL .2" 0 577 550 21 4
Limestone "PINEY CHAPEL" 0 411 331 18 0
Limestone "PLEASANT GROVE FIRE DEPARTMENT" 0 200 220 8 0
Limestone "REID ELEMENTARY SCHOOL" 0 419 213 9 0
Limestone "RIPLEY - WOW HALL" 0 194 118 3 0
Limestone "SEGARS ROAD FIRE DEPARTMENT" 0 176 175 8 0
Limestone "SENIOR CITIZEN CENTER .1" 0 214 194 9 1
Limestone "SENIOR CITIZEN CENTER .2" 0 190 181 11 0
Limestone "TANNER FIRE DEPARTMENT" 0 325 166 5 2
Limestone "TRINITY 7TH DAY ADVENTIST .1" 0 67 40 2 0
Limestone "TRINITY 7TH DAY ADVENTIST .2" 0 650 231 11 2
Limestone "W HOBBS ST CHURCH OF CHRIST .1" 0 312 370 10 2
Limestone "W HOBBS ST CHURCH OF CHRIST .2" 0 272 311 13 2
Limestone "WEST LIMESTONE FIRE DEPARTMENT" 0 147 57 5 0
Lowndes "ABSENTEE VOTERS" 0 468 59 2 0
Lowndes "BENEVOLENT HALL CALHOUN CUTOFF" 0 234 9 1 0
Lowndes "BETHEL CHURCH" 0 173 56 6 0
Lowndes "OLD MASONIC HALL" 0 202 81 2 0
Lowndes "FORT DEPOSIT NATL GUARD ARMORY" 0 342 215 7 0
Lowndes "G_E_ COMMUNITY BUILDING" 0 230 97 5 0
Lowndes "HAYNEVILLE COURTHOUSE" 0 354 107 11 0
Lowndes "LETOHATCHEE OLD STORE" 0 65 38 2 0
Lowndes "LOWNDESBORO TOWN HALL" 0 118 201 7 0
Lowndes "MOSSESS TOWN HALL" 0 463 40 6 1
Lowndes "NEW PLEASANT VALLEY CHURCH" 0 119 134 6 2
Lowndes "SANDY RIDGE COMMUNITY HALL" 0 142 134 3 0
Lowndes "WHITEHALL TOWN HALL" 0 540 60 8 0
Lowndes "OLD STORE" 0 7 20 0 0
Macon "ABSENTEE VOTERS" 0 172 20 0 0
Macon "BROWNVILLE VOLUNTEER FIRE" 0 158 49 1 0
Macon "CHEWHAW AME ZION CHURCH" 0 147 4 2 0
Macon "FRANKLIN TOWN HALL" 0 377 74 4 0
Macon "HARDAWAY TRAYLOR" 0 161 43 5 0
Macon "LITTLE TEXAS VOTING CENTER" 0 101 74 4 0
Macon "NATIONAL GUARD ARMORY .1" 0 348 12 6 0
Macon "NATIONAL GUARD ARMORY .2" 0 715 22 11 1
Macon "NOTASULGA CITY HALL .1" 0 0 0 0 0
Macon "NOTASULGA CITY HALL .2" 0 329 215 8 2
Macon "OLD COUNTY DISTRICT 2 SHOP" 0 188 27 2 0
Macon "SEASHA .1" 0 472 7 4 0
Macon "SEASHA .2" 0 499 23 6 0
Macon "SHORTER TOWN HALL" 0 415 74 6 1
Macon "TUSKEGEE MUNICIPAL COMPLEX .1" 0 608 35 6 1
Macon "TUSKEGEE MUNICIPAL COMPLEX .2" 0 510 31 7 1
Macon "TUSKEGEE UNIVERSITY" 0 262 7 2 0
Macon "WARRIOR D-2 RECREATION CENTER" 0 216 14 1 0
Macon "WOODLAND COMMUNITY CENTER" 0 146 91 9 0
Madison "ABSENTEE VOTERS" 0 366 540 23 4
Madison "ABSENTEE VOTERS #2" 0 309 500 23 0
Madison "1ST BAPT. CH. OF MERIDIANVILLE" 0 357 381 19 1
Madison "A & M UNIVERSITY NEW GYM #1" 0 643 24 8 0
Madison "A & M UNIVERSITY NEW GYM #2" 0 297 2 4 1
Madison "A & M UNIVERSITY NEW GYM #3" 0 0 0 0 0
Madison "A & M UNIVERSITY NEW GYM #4" 0 0 0 0 0
Madison "ABUNDANT LIFE CHURCH #1" 0 664 992 61 7
Madison "ABUNDANT LIFE CHURCH #2" 0 0 0 0 0
Madison "AIRPORT ROAD FIRE STATION #6" 0 224 122 24 0
Madison "ALDERSGATE UNITED METHODIST 1" 0 454 813 30 2
Madison "ALDERSGATE UNITED METHODIST 2" 0 365 583 43 2
Madison "BETHEL PRIMITIVE BAPT. CHURCH" 0 188 80 1 0
Madison "BIG COVE FIRE STATION" 0 279 228 15 0
Madison "BLACKBURN CHAPEL C.P. CHURCH" 0 234 154 4 1
Madison "BLOSSOMWOOD SCHOOL" 0 621 822 47 3
Madison "BOBO VOLUNTEER FIRE" 0 619 488 25 3
Madison "CALVARY FRIENDSHIP CENTER" 0 160 4 1 0
Madison "CENTRAL ASSEMBLY OF GOD" 0 894 286 37 1
Madison "CENTRAL SCHOOL" 0 539 562 27 2
Madison "CHAFFEE SCHOOL" 0 464 713 35 2
